,Partita,Rt-5h,Rt-4h,Rt-3h,Rt-2h,Rt-1h,Classifica h,Rt-5a,Rt-4a,Rt-3a,Rt-2a,Rt-1a,Classifica a,MGf h,MGs h,MGf a,MGs a,SGf h,SGs h,SGf a,SGs a,Gf-5h,Gf-4h,Gf-3h,Gf-2h,Gf-1h,Gs-5h,Gs-4h,Gs-3h,Gs-2h,Gs-1h,Gf-5a,Gf-4a,Gf-3a,Gf-2a,Gf-1a,Gs-5a,Gs-4a,Gs-3a,Gs-2a,Gs-1a,yGf,yGs
0,Juventus-Lecce,2.0,1.0,2.0,2.0,0.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.3333333333333333,0.8333333333333334,0.8944271909999159,1.5491933384829668,0.816496580927726,0.752772652709081,3.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0
1,Cagliari-Milan,1.0,0.0,0.0,1.0,0.0,19.0,2.0,2.0,2.0,0.0,2.0,2.0,0.3333333333333333,1.5,2.1666666666666665,1.3333333333333333,0.5163977794943223,1.224744871391589,1.1690451944500122,1.8618986725025253,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,3.0
2,Empoli-Salernitana,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,0.0,0.0,1.0,17.0,0.1666666666666666,2.1666666666666665,0.6666666666666666,1.6666666666666667,0.408248290463863,2.4832774042918904,0.816496580927726,0.816496580927726,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0
3,Verona-Atalanta,2.0,2.0,0.0,1.0,0.0,10.0,2.0,0.0,2.0,0.0,2.0,6.0,0.6666666666666666,1.0,1.8333333333333333,0.8333333333333334,0.816496580927726,1.095445115010332,0.752772652709081,1.3291601358251257,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0
4,Inter-Sassuolo,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,12.0,2.5,0.5,1.8333333333333333,2.0,1.6431676725154984,0.8366600265340756,1.6020819787597222,1.095445115010332,2.0,2.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0
5,Lazio-Torino,0.0,0.0,2.0,0.0,1.0,15.0,1.0,0.0,2.0,2.0,1.0,9.0,1.1666666666666667,1.3333333333333333,1.0,1.1666666666666667,0.752772652709081,1.0327955589886446,1.095445115010332,1.602081978759722,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0
6,Napoli-Udinese,2.0,2.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,18.0,2.0,1.0,0.3333333333333333,1.6666666666666667,1.4142135623730951,0.8944271909999159,0.5163977794943223,1.632993161855452,3.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,4.0,1.0
7,Frosinone-Fiorentina,0.0,2.0,1.0,2.0,1.0,8.0,2.0,1.0,0.0,2.0,2.0,5.0,1.5,1.3333333333333333,2.0,1.6666666666666667,1.378404875209022,1.0327955589886444,1.4142135623730951,1.3662601021279464,1.0,2.0,0.0,4.0,1.0,3.0,1.0,0.0,2.0,1.0,4.0,2.0,0.0,3.0,2.0,1.0,2.0,4.0,2.0,0.0,1.0,1.0
8,Monza-Bologna,0.0,2.0,0.0,1.0,1.0,14.0,0.0,1.0,2.0,1.0,1.0,11.0,0.6666666666666666,1.1666666666666667,0.5,0.6666666666666666,0.816496580927726,1.1690451944500122,0.8366600265340756,0.816496580927726,0.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
9,Genoa-Roma,0.0,2.0,0.0,1.0,0.0,16.0,1.0,0.0,0.0,2.0,1.0,13.0,1.3333333333333333,1.5,2.1666666666666665,1.8333333333333333,1.505545305418162,1.378404875209022,2.401388487243717,1.3291601358251257,1.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,0.0,1.0,4.0,1.0
10,Lecce-Napoli,1.0,2.0,1.0,2.0,0.0,6.0,2.0,0.0,1.0,1.0,2.0,5.0,1.1428571428571428,1.2857142857142858,2.2857142857142856,0.8571428571428571,0.8997354108424372,1.3801311186847085,1.4960264830861911,0.8997354108424372,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,4.0
11,Milan-Lazio,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,12.0,2.142857142857143,1.1428571428571428,1.0,1.4285714285714286,1.0690449676496974,1.772810520855837,0.816496580927726,0.9759000729485332,4.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0
12,Salernitana-Inter,1.0,0.0,0.0,1.0,0.0,17.0,2.0,2.0,2.0,2.0,0.0,1.0,0.5714285714285714,2.0,2.7142857142857144,0.4285714285714285,0.7867957924694431,1.1547005383792517,1.6035674514745464,0.7867957924694431,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0
13,Bologna-Empoli,1.0,2.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,2.0,19.0,0.8571428571428571,0.5714285714285714,0.1428571428571428,2.2857142857142856,1.2149857925879115,0.7867957924694431,0.3779644730092272,2.288688541085317,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,1.0,0.0,3.0,0.0
14,Udinese-Genoa,1.0,1.0,1.0,0.0,0.0,18.0,2.0,0.0,1.0,0.0,2.0,11.0,0.5714285714285714,1.7142857142857142,1.4285714285714286,1.5714285714285714,0.7867957924694432,1.4960264830861911,1.3972762620115435,1.272418020560704,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0
15,Atalanta-Juventus,0.0,2.0,0.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,3.0,1.5714285714285714,0.7142857142857143,1.7142857142857142,0.8571428571428571,0.9759000729485332,1.2535663410560174,1.1126972805283737,1.4638501094227998,1.0,3.0,2.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0
16,Roma-Frosinone,0.0,0.0,2.0,1.0,0.0,16.0,2.0,1.0,2.0,1.0,1.0,8.0,2.142857142857143,1.5714285714285714,1.2857142857142858,1.4285714285714286,2.1930626551751344,1.3972762620115438,1.3801311186847085,0.9759000729485332,1.0,1.0,7.0,1.0,1.0,2.0,2.0,0.0,1.0,4.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0
17,Sassuolo-Monza,0.0,2.0,0.0,2.0,2.0,9.0,2.0,0.0,1.0,1.0,1.0,15.0,1.5714285714285714,1.8571428571428568,0.7142857142857143,1.0,1.618347187425374,1.0690449676496976,0.7559289460184544,1.1547005383792517,0.0,3.0,2.0,4.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0
18,Torino-Verona,0.0,2.0,2.0,1.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,14.0,0.8571428571428571,1.0,0.5714285714285714,0.8571428571428571,1.0690449676496976,1.5275252316519468,0.7867957924694431,1.0690449676496974,1.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0
19,Fiorentina-Cagliari,1.0,0.0,2.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,20.0,2.142857142857143,1.4285714285714286,0.2857142857142857,1.7142857142857142,1.3451854182690983,1.3972762620115438,0.4879500364742666,1.2535663410560174,2.0,0.0,3.0,2.0,1.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,3.0,0.0
20,Empoli-Udinese,0.0,0.0,0.0,2.0,0.0,19.0,1.0,1.0,0.0,0.0,1.0,17.0,0.125,2.0,0.5,1.5,0.3535533905932738,2.2677868380553634,0.7559289460184544,1.5118578920369088,0.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0
21,Lecce-Sassuolo,2.0,1.0,2.0,0.0,0.0,7.0,2.0,0.0,2.0,2.0,0.0,11.0,1.125,1.25,1.5,1.75,0.8345229603962802,1.2817398889233114,1.5118578920369088,1.035098339013531,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,2.0,4.0,2.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0
22,Inter-Bologna,2.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,8.0,2.625,0.625,1.0,0.75,1.5059406173077154,0.9161253813129044,1.1952286093343936,0.8864052604279183,4.0,5.0,1.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
23,Juventus-Torino,2.0,2.0,0.0,2.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,10.0,1.75,0.75,0.75,1.125,1.035098339013531,1.3887301496588271,1.035098339013531,1.4577379737113252,2.0,3.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0
24,Genoa-Milan,0.0,1.0,0.0,2.0,1.0,14.0,2.0,0.0,2.0,2.0,2.0,2.0,1.25,1.5,2.0,1.0,1.3887301496588271,1.1952286093343936,1.0690449676496976,1.6903085094570331,0.0,2.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0
25,Monza-Salernitana,0.0,1.0,1.0,1.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,18.0,1.0,0.875,0.5,2.125,1.0690449676496976,1.1259916264596033,0.7559289460184544,1.1259916264596033,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,4.0,3.0,0.0
26,Frosinone-Verona,1.0,2.0,1.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,15.0,1.375,1.375,0.625,1.0,1.3024701806293193,0.9161253813129044,0.7440238091428449,1.0690449676496976,0.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0
27,Lazio-Atalanta,2.0,0.0,1.0,2.0,0.0,16.0,2.0,0.0,2.0,2.0,1.0,6.0,1.25,1.5,1.625,1.0,1.035098339013531,0.9258200997725514,0.9161253813129044,1.4142135623730951,2.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0
28,Cagliari-Roma,0.0,1.0,0.0,0.0,0.0,20.0,0.0,2.0,1.0,0.0,2.0,13.0,0.375,2.0,2.375,1.5,0.5175491695067657,1.4142135623730951,2.1339098923270936,1.3093073414159542,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,3.0,1.0,7.0,1.0,1.0,2.0,2.0,0.0,1.0,4.0,0.0,1.0,4.0
29,Napoli-Fiorentina,0.0,1.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,2.0,5.0,2.125,1.125,2.25,1.375,1.4577379737113252,1.1259916264596033,1.2817398889233114,1.3024701806293193,1.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,3.0
30,Verona-Napoli,1.0,0.0,0.0,1.0,0.0,16.0,1.0,1.0,2.0,2.0,0.0,5.0,0.6666666666666666,1.2222222222222223,2.2222222222222223,1.1111111111111112,0.7071067811865476,1.2018504251546631,1.3944333775567928,1.0540925533894598,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,4.0,4.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,3.0
31,Torino-Inter,2.0,1.0,0.0,1.0,0.0,14.0,2.0,2.0,0.0,2.0,1.0,2.0,0.6666666666666666,1.3333333333333333,2.6666666666666665,0.5555555555555556,1.0,1.5,1.4142135623730951,0.881917103688197,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,5.0,1.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0
32,Sassuolo-Lazio,0.0,2.0,2.0,0.0,1.0,12.0,0.0,1.0,2.0,0.0,2.0,13.0,1.3333333333333333,1.7777777777777777,1.3333333333333333,1.3333333333333333,1.5000000000000002,0.9718253158075502,1.0,1.0,2.0,4.0,2.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0
33,Roma-Monza,2.0,1.0,0.0,2.0,2.0,10.0,1.0,1.0,1.0,2.0,2.0,7.0,2.2222222222222223,1.3333333333333333,0.8888888888888888,0.8888888888888888,2.048034287907418,1.3228756555322954,1.0540925533894598,1.0540925533894598,7.0,1.0,1.0,2.0,4.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
34,Bologna-Frosinone,1.0,1.0,1.0,2.0,1.0,11.0,2.0,1.0,1.0,0.0,2.0,8.0,1.1111111111111112,0.7777777777777778,1.3333333333333333,1.4444444444444444,1.1666666666666667,0.8333333333333334,1.2247448713915892,0.881917103688197,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
35,Salernitana-Cagliari,0.0,1.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,20.0,0.6666666666666666,2.111111111111111,0.5555555555555556,2.0,0.8660254037844388,1.0540925533894598,0.7264831572567789,1.3228756555322954,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,4.0,2.0,2.0
36,Atalanta-Genoa,0.0,2.0,2.0,1.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,15.0,1.6666666666666667,0.8888888888888888,1.1111111111111112,1.5555555555555556,0.8660254037844386,1.3642254619787415,1.3642254619787415,1.1303883305208784,2.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0
37,Milan-Juventus,0.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,1.7777777777777777,1.0,1.6666666666666667,0.6666666666666666,1.2018504251546631,1.5811388300841898,1.0,1.3228756555322954,1.0,1.0,3.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
38,Udinese-Lecce,1.0,0.0,0.0,1.0,1.0,17.0,1.0,2.0,0.0,0.0,1.0,9.0,0.5555555555555556,1.4444444444444444,1.1111111111111112,1.2222222222222223,0.7264831572567789,1.4240006242195886,0.7817359599705717,1.2018504251546631,0.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0
39,Fiorentina-Empoli,2.0,2.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,18.0,2.0,1.4444444444444444,0.3333333333333333,1.7777777777777777,1.4142135623730951,1.2360330811826103,0.7071067811865476,2.223610677354389,3.0,2.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,2.0
40,Genoa-Salernitana,0.0,2.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,1.0,19.0,1.1,1.4,0.6,2.0,1.286683937707919,1.1737877907772671,0.8432740427115678,1.0540925533894598,0.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,0.0
41,Sassuolo-Bologna,2.0,2.0,0.0,1.0,0.0,13.0,1.0,1.0,2.0,1.0,2.0,8.0,1.3,1.7,1.1,0.8,1.4181364924121764,0.9486832980505138,1.100504934614612,0.7888106377466155,4.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
42,Lecce-Torino,2.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,14.0,1.0,1.2,0.7,1.2,0.816496580927726,1.1352924243950933,0.9486832980505138,1.4757295747452437,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0
