,Partita,Rt-5h,Rt-4h,Rt-3h,Rt-2h,Rt-1h,Classifica h,Rt-5a,Rt-4a,Rt-3a,Rt-2a,Rt-1a,Classifica a,MGf h,MGs h,MGf a,MGs a,SGf h,SGs h,SGf a,SGs a,Gf-5h,Gf-4h,Gf-3h,Gf-2h,Gf-1h,Gs-5h,Gs-4h,Gs-3h,Gs-2h,Gs-1h,Gf-5a,Gf-4a,Gf-3a,Gf-2a,Gf-1a,Gs-5a,Gs-4a,Gs-3a,Gs-2a,Gs-1a,yGf,yGs
43,Juventus-Verona,0.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,16.0,1.6,0.6,0.6,1.2,0.966091783079296,1.2649110640673515,0.699205898780101,1.1352924243950933,2.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0
44,Cagliari-Frosinone,0.0,0.0,0.0,0.0,1.0,20.0,1.0,1.0,0.0,2.0,0.0,12.0,0.9,2.1,1.5,1.7,1.286683937707919,1.286683937707919,1.2692955176439846,1.1595018087284057,0.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0
45,Monza-Udinese,1.0,1.0,2.0,2.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,18.0,0.9,0.9,0.6,1.4,0.9944289260117531,0.9944289260117531,0.6992058987801011,1.349897115421106,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,4.0,2.0,0.0,1.0,1.0,1.0
46,Inter-Roma,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,7.0,2.5,0.5,2.0,1.3,1.4337208778404378,0.8498365855987975,2.0548046676563256,1.2516655570345725,1.0,1.0,4.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0
47,Napoli-Milan,1.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.2,1.2,1.8,1.1,1.3165611772087666,1.0327955589886444,1.1352924243950933,1.5238839267549948,0.0,4.0,4.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0
48,Empoli-Atalanta,0.0,2.0,0.0,1.0,2.0,17.0,2.0,2.0,1.0,0.0,2.0,6.0,0.3,1.9,1.8,0.8,0.6749485577105528,2.131770260709264,0.9189365834726816,1.3165611772087669,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
49,Lazio-Fiorentina,1.0,2.0,0.0,2.0,2.0,9.0,2.0,1.0,2.0,2.0,0.0,5.0,1.3,1.2,1.8,1.4,0.9486832980505138,1.0327955589886444,1.4757295747452437,1.1737877907772674,1.0,2.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
50,Bologna-Lazio,1.0,2.0,1.0,2.0,1.0,8.0,2.0,0.0,2.0,2.0,2.0,7.0,1.0909090909090908,0.7272727272727273,1.181818181818182,1.181818181818182,1.044465935734187,0.7862453931068966,0.9816498172140428,0.9816498172140428,0.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
51,Salernitana-Napoli,0.0,0.0,0.0,1.0,0.0,20.0,2.0,2.0,0.0,2.0,1.0,5.0,0.5454545454545454,2.0,2.1818181818181817,1.0909090909090908,0.8201995322647243,1.0,1.2504544628399563,1.044465935734187,0.0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,2.0,1.0,4.0,4.0,1.0,3.0,2.0,1.0,0.0,3.0,1.0,2.0,0.0,2.0
52,Atalanta-Inter,2.0,1.0,0.0,2.0,2.0,4.0,0.0,2.0,1.0,2.0,2.0,1.0,1.7272727272727273,0.9090909090909092,2.4545454545454546,0.5454545454545454,0.904534033733291,1.300349603340998,1.3684762594679063,0.8201995322647243,1.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,2.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0
53,Milan-Udinese,2.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,17.0,1.6363636363636365,1.0909090909090908,0.6363636363636364,1.2727272727272727,1.2060453783110543,1.4459976109624426,0.674199862463242,1.3483997249264843,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0
54,Verona-Monza,0.0,1.0,0.0,0.0,0.0,16.0,1.0,2.0,2.0,0.0,1.0,10.0,0.6363636363636364,1.3636363636363635,1.0909090909090908,0.9090909090909092,0.6741998624632421,1.2060453783110543,1.136181803634036,0.9438798074485388,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0
55,Cagliari-Genoa,0.0,0.0,0.0,1.0,2.0,19.0,2.0,1.0,0.0,0.0,2.0,14.0,1.0,2.0,1.0909090909090908,1.4545454545454546,1.2649110640673518,1.2649110640673518,1.2210278829367864,1.1281521496355325,1.0,0.0,1.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0
56,Roma-Lecce,0.0,2.0,2.0,2.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,11.0,2.0,1.2727272727272727,1.0,1.2727272727272727,1.949358868961793,1.1908743922772955,0.7745966692414834,1.1037127426019049,1.0,2.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0
57,Fiorentina-Juventus,1.0,2.0,2.0,0.0,0.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,1.6363636363636365,1.3636363636363635,1.5454545454545454,0.5454545454545454,1.5015143870590966,1.12006493318265,0.9341987329938276,1.2135597524338355,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,Frosinone-Empoli,1.0,0.0,2.0,0.0,0.0,12.0,2.0,0.0,1.0,2.0,0.0,18.0,1.5454545454545454,1.6363636363636365,0.3636363636363636,1.9090909090909087,1.2135597524338355,1.12006493318265,0.674199862463242,2.0225995873897262,1.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0
59,Torino-Sassuolo,0.0,1.0,0.0,0.0,2.0,13.0,2.0,0.0,1.0,0.0,1.0,15.0,0.8181818181818182,1.181818181818182,1.2727272727272727,1.7272727272727273,0.9816498172140428,1.4012980994907414,1.3483997249264843,0.9045340337332908,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
60,Sassuolo-Salernitana,0.0,1.0,0.0,1.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,20.0,1.3333333333333333,1.75,0.6666666666666666,2.0,1.3026778945578592,0.8660254037844386,0.8876253645985948,0.9534625892455924,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0
61,Genoa-Verona,1.0,0.0,0.0,2.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,18.0,1.0833333333333333,1.3333333333333333,0.5833333333333334,1.3333333333333333,1.1645001528813153,1.1547005383792517,0.6685579234215214,1.1547005383792517,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0
62,Lecce-Milan,0.0,1.0,1.0,0.0,0.0,13.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0833333333333333,1.3333333333333333,1.6666666666666667,1.1666666666666667,0.7929614610987591,1.0730867399773196,1.1547005383792517,1.403458930534474,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0
63,Juventus-Cagliari,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,17.0,1.5833333333333333,0.5833333333333334,1.0,2.0,0.90033663737852,1.1645001528813153,1.2060453783110543,1.2060453783110543,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0
64,Monza-Torino,2.0,2.0,0.0,1.0,2.0,9.0,1.0,0.0,0.0,2.0,2.0,12.0,1.0833333333333333,0.9166666666666666,0.8333333333333334,1.1666666666666667,1.0836246694508318,0.90033663737852,0.9374368665610922,1.337115846843043,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0
65,Napoli-Empoli,2.0,0.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,19.0,2.0,1.0833333333333333,0.4166666666666667,1.75,1.348399724926484,0.996204919895622,0.6685579234215214,2.0056737702645644,4.0,1.0,3.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0
66,Fiorentina-Bologna,2.0,2.0,0.0,0.0,0.0,8.0,2.0,1.0,2.0,1.0,2.0,6.0,1.6666666666666667,1.3333333333333333,1.0833333333333333,0.8333333333333334,1.4354811251305468,1.0730867399773196,0.996204919895622,0.8348471099367218,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0
67,Udinese-Atalanta,1.0,1.0,1.0,1.0,2.0,16.0,1.0,0.0,2.0,2.0,0.0,5.0,0.6666666666666666,1.25,1.6666666666666667,0.9166666666666666,0.6513389472789295,1.288057028664069,0.8876253645985945,1.2401124093721456,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0
68,Lazio-Roma,0.0,2.0,2.0,2.0,0.0,10.0,2.0,2.0,2.0,0.0,2.0,7.0,1.0833333333333333,1.0833333333333333,1.8333333333333333,1.1666666666666667,0.996204919895622,0.996204919895622,1.9462473604038075,1.19341628287971,0.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
69,Inter-Frosinone,2.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,11.0,2.4166666666666665,0.5,1.4166666666666667,1.6666666666666667,1.311372170551507,0.7977240352174656,1.2401124093721454,1.0730867399773196,4.0,2.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,0.0
70,Salernitana-Lazio,0.0,1.0,0.0,0.0,1.0,20.0,2.0,2.0,2.0,0.0,1.0,10.0,0.7692307692307693,1.9230769230769231,1.0769230769230769,1.1538461538461535,0.9268086959962984,0.9540735874430284,0.9540735874430284,0.9870962335856492,0.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0
71,Atalanta-Napoli,0.0,2.0,2.0,0.0,1.0,5.0,0.0,2.0,1.0,2.0,0.0,4.0,1.6153846153846154,1.0,2.0,1.0769230769230769,0.8697184926229041,1.224744871391589,1.2909944487358056,0.9540735874430284,2.0,2.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,2.0
72,Milan-Fiorentina,2.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,6.0,1.6153846153846154,1.0769230769230769,1.5384615384615383,1.3076923076923077,1.12089707663561,1.3821202589704018,1.4500221041639685,1.0315534712764842,1.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0
73,Cagliari-Monza,0.0,1.0,2.0,2.0,0.0,18.0,2.0,0.0,1.0,2.0,1.0,9.0,1.0,1.9230769230769231,1.0769230769230769,0.9230769230769232,1.1547005383792517,1.1875421719907089,1.0377490433255416,0.8623164985025763,1.0,2.0,4.0,2.0,1.0,4.0,2.0,3.0,1.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
74,Empoli-Sassuolo,1.0,2.0,0.0,0.0,2.0,17.0,1.0,0.0,1.0,0.0,1.0,15.0,0.6153846153846154,1.9230769230769231,1.5384615384615383,1.8461538461538465,0.9607689228305228,2.019139192062568,1.4500221041639685,0.898717034272917,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0
75,Frosinone-Genoa,2.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,2.0,0.0,2.0,13.0,1.4615384615384617,1.6153846153846154,1.0769230769230769,1.3846153846153846,1.1982893790305562,1.0439078454267836,1.1151635501529558,1.12089707663561,2.0,1.0,3.0,2.0,0.0,1.0,2.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0
76,Roma-Udinese,2.0,2.0,0.0,2.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,16.0,1.9230769230769231,1.1538461538461535,0.6923076923076923,1.3846153846153846,1.8912755158683456,1.143543749793731,0.630425171956115,1.325296290046213,4.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
77,Juventus-Inter,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.5384615384615383,0.6153846153846154,2.3076923076923075,0.5384615384615384,0.8770580193070292,1.12089707663561,1.3155870289605438,0.7762500258061849,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
78,Verona-Lecce,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,1.0,14.0,0.6923076923076923,1.3846153846153846,1.1538461538461535,1.3846153846153846,0.7510676161988108,1.12089707663561,0.8006407690254357,1.0439078454267836,1.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
79,Bologna-Torino,1.0,2.0,1.0,2.0,0.0,8.0,0.0,0.0,2.0,2.0,1.0,11.0,1.1538461538461535,0.7692307692307693,0.7692307692307693,1.2307692307692308,0.987096233585649,0.8320502943378437,0.9268086959962984,1.3008872711759818,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0
80,Monza-Juventus,0.0,1.0,2.0,1.0,1.0,9.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0714285714285714,1.0,1.5714285714285714,0.6428571428571429,0.9972489631508747,0.8770580193070292,0.8516306272526403,1.0818177620697815,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
81,Genoa-Empoli,0.0,2.0,0.0,2.0,0.0,15.0,2.0,0.0,0.0,2.0,0.0,18.0,1.0714285714285714,1.3571428571428572,0.6428571428571429,1.8571428571428568,1.0716117059605352,1.0818177620697813,0.9287827316640652,1.955550005542129,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,0.0,4.0,1.0,1.0
82,Lazio-Cagliari,2.0,2.0,0.0,1.0,0.0,11.0,1.0,2.0,2.0,0.0,1.0,17.0,1.0714285714285714,1.0714285714285714,0.9285714285714286,1.8571428571428568,0.91687476825319,0.9972489631508746,1.1411388181101376,1.167320591199077,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0
83,Milan-Frosinone,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,10.0,1.7142857142857142,1.0714285714285714,1.4285714285714286,1.7142857142857142,1.1387288073563857,1.3280573269766118,1.1578684470436789,1.0690449676496976,0.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0
84,Lecce-Bologna,1.0,0.0,0.0,1.0,1.0,13.0,2.0,1.0,2.0,0.0,2.0,6.0,1.1428571428571428,1.3571428571428572,1.1428571428571428,0.7857142857142857,0.7703288865196432,1.0082080720186268,0.9492622930986468,0.8017837257372732,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0
85,Fiorentina-Salernitana,0.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,0.0,1.0,2.0,20.0,1.6428571428571428,1.2142857142857142,0.7142857142857143,2.0,1.4468609447374663,1.05090228108783,0.9138735334633754,0.9607689228305228,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0
