giornata,anno,partita,risultato,partita_short
1,2022,Spezia - Empoli,1 - 0,SPE - EMP
1,2022,Verona - Napoli,2 - 5,VER - NAP
1,2022,Juventus - Sassuolo,3 - 0,JUV - SAS
2,2022,Torino - Lazio,0 - 0,TOR - LAZ
2,2022,Udinese - Salernitana,0 - 0,UDI - SAL
2,2022,Inter - Spezia,3 - 0,INT - SPE
2,2022,Sassuolo - Lecce,1 - 0,SAS - LEC
2,2022,Empoli - Fiorentina,0 - 0,EMP - FIO
2,2022,Napoli - Monza,4 - 0,NAP - MON
2,2022,Atalanta - Milan,1 - 1,ATA - MIL
2,2022,Bologna - Verona,1 - 1,BOL - VER
2,2022,Roma - Cremonese,1 - 0,ROM - CRE
2,2022,Sampdoria - Juventus,0 - 0,SAM - JUV
3,2022,Monza - Udinese,1 - 2,MON - UDI
3,2022,Lazio - Inter,3 - 1,LAZ - INT
3,2022,Cremonese - Torino,1 - 2,CRE - TOR
3,2022,Juventus - Roma,1 - 1,JUV - ROM
3,2022,Milan - Bologna,2 - 0,MIL - BOL
3,2022,Spezia - Sassuolo,2 - 2,SPE - SAS
3,2022,Verona - Atalanta,0 - 1,VER - ATA
3,2022,Salernitana - Sampdoria,4 - 0,SAL - SAM
3,2022,Fiorentina - Napoli,0 - 0,FIO - NAP
3,2022,Lecce - Empoli,1 - 1,LEC - EMP
4,2022,Sassuolo - Milan,0 - 0,SAS - MIL
4,2022,Inter - Cremonese,3 - 1,INT - CRE
4,2022,Roma - Monza,3 - 0,ROM - MON
4,2022,Empoli - Verona,1 - 1,EMP - VER
4,2022,Sampdoria - Lazio,1 - 1,SAM - LAZ
4,2022,Udinese - Fiorentina,1 - 0,UDI - FIO
4,2022,Juventus - Spezia,2 - 0,JUV - SPE
4,2022,Napoli - Lecce,1 - 1,NAP - LEC
4,2022,Atalanta - Torino,3 - 1,ATA - TOR
4,2022,Bologna - Salernitana,1 - 1,BOL - SAL
5,2022,Fiorentina - Juventus,1 - 1,FIO - JUV
5,2022,Milan - Inter,3 - 2,MIL - INT
5,2022,Lazio - Napoli,1 - 2,LAZ - NAP
5,2022,Cremonese - Sassuolo,0 - 0,CRE - SAS
5,2022,Spezia - Bologna,2 - 2,SPE - BOL
5,2022,Verona - Sampdoria,2 - 1,VER - SAM
5,2022,Udinese - Roma,4 - 0,UDI - ROM
5,2022,Monza - Atalanta,0 - 2,MON - ATA
5,2022,Salernitana - Empoli,2 - 2,SAL - EMP
5,2022,Torino - Lecce,1 - 0,TOR - LEC
6,2022,Napoli - Spezia,1 - 0,NAP - SPE
6,2022,Inter - Torino,1 - 0,INT - TOR
6,2022,Sampdoria - Milan,1 - 2,SAM - MIL
6,2022,Atalanta - Cremonese,1 - 1,ATA - CRE
6,2022,Bologna - Fiorentina,2 - 1,BOL - FIO
6,2022,Lecce - Monza,1 - 1,LEC - MON
6,2022,Sassuolo - Udinese,1 - 3,SAS - UDI
6,2022,Lazio - Verona,2 - 0,LAZ - VER
6,2022,Juventus - Salernitana,2 - 2,JUV - SAL
6,2022,Empoli - Roma,1 - 2,EMP - ROM
7,2022,Salernitana - Lecce,1 - 2,SAL - LEC
7,2022,Bologna - Empoli,0 - 1,BOL - EMP
7,2022,Spezia - Sampdoria,2 - 1,SPE - SAM
7,2022,Torino - Sassuolo,0 - 1,TOR - SAS
7,2022,Udinese - Inter,3 - 1,UDI - INT
7,2022,Cremonese - Lazio,0 - 4,CRE - LAZ
7,2022,Fiorentina - Verona,2 - 0,FIO - VER
7,2022,Monza - Juventus,1 - 0,MON - JUV
7,2022,Roma - Atalanta,0 - 1,ROM - ATA
7,2022,Milan - Napoli,1 - 2,MIL - NAP
8,2022,Napoli - Torino,3 - 1,NAP - TOR
8,2022,Inter - Roma,1 - 2,INT - ROM
8,2022,Empoli - Milan,1 - 3,EMP - MIL
8,2022,Lazio - Spezia,4 - 0,LAZ - SPE
8,2022,Lecce - Cremonese,1 - 1,LEC - CRE
8,2022,Sampdoria - Monza,0 - 3,SAM - MON
8,2022,Sassuolo - Salernitana,5 - 0,SAS - SAL
8,2022,Atalanta - Fiorentina,1 - 0,ATA - FIO
8,2022,Juventus - Bologna,3 - 0,JUV - BOL
8,2022,Verona - Udinese,1 - 2,VER - UDI
9,2022,Sassuolo - Inter,1 - 2,SAS - INT
9,2022,Milan - Juventus,2 - 0,MIL - JUV
9,2022,Bologna - Sampdoria,1 - 1,BOL - SAM
9,2022,Torino - Empoli,1 - 1,TOR - EMP
9,2022,Monza - Spezia,2 - 0,MON - SPE
9,2022,Salernitana - Verona,2 - 1,SAL - VER
9,2022,Udinese - Atalanta,2 - 2,UDI - ATA
9,2022,Cremonese - Napoli,1 - 4,CRE - NAP
9,2022,Roma - Lecce,2 - 1,ROM - LEC
9,2022,Fiorentina - Lazio,0 - 4,FIO - LAZ
10,2022,Empoli - Monza,1 - 0,EMP - MON
10,2022,Torino - Juventus,0 - 1,TOR - JUV
10,2022,Atalanta - Sassuolo,2 - 1,ATA - SAS
10,2022,Inter - Salernitana,2 - 0,INT - SAL
10,2022,Lazio - Udinese,0 - 0,LAZ - UDI
10,2022,Spezia - Cremonese,2 - 2,SPE - CRE
10,2022,Napoli - Bologna,3 - 2,NAP - BOL
10,2022,Verona - Milan,1 - 2,VER - MIL
10,2022,Sampdoria - Roma,0 - 1,SAM - ROM
10,2022,Lecce - Fiorentina,1 - 1,LEC - FIO
11,2022,Juventus - Empoli,4 - 0,JUV - EMP
11,2022,Salernitana - Spezia,1 - 0,SAL - SPE
11,2022,Milan - Monza,4 - 1,MIL - MON
11,2022,Fiorentina - Inter,3 - 4,FIO - INT
11,2022,Udinese - Torino,1 - 2,UDI - TOR
11,2022,Bologna - Lecce,2 - 0,BOL - LEC
11,2022,Atalanta - Lazio,0 - 2,ATA - LAZ
11,2022,Roma - Napoli,0 - 1,ROM - NAP
11,2022,Cremonese - Sampdoria,0 - 1,CRE - SAM
11,2022,Sassuolo - Verona,2 - 1,SAS - VER
12,2022,Napoli - Sassuolo,4 - 0,NAP - SAS
12,2022,Lecce - Juventus,0 - 1,LEC - JUV
12,2022,Inter - Sampdoria,3 - 0,INT - SAM
12,2022,Empoli - Atalanta,0 - 2,EMP - ATA
12,2022,Cremonese - Udinese,0 - 0,CRE - UDI
12,2022,Spezia - Fiorentina,1 - 2,SPE - FIO
12,2022,Lazio - Salernitana,1 - 3,LAZ - SAL
12,2022,Torino - Milan,2 - 1,TOR - MIL
12,2022,Verona - Roma,1 - 3,VER - ROM
12,2022,Monza - Bologna,1 - 2,MON - BOL
13,2022,Udinese - Lecce,1 - 1,UDI - LEC
13,2022,Empoli - Sassuolo,1 - 0,EMP - SAS
13,2022,Salernitana - Cremonese,2 - 2,SAL - CRE
13,2022,Atalanta - Napoli,1 - 2,ATA - NAP
13,2022,Milan - Spezia,2 - 1,MIL - SPE
13,2022,Bologna - Torino,2 - 1,BOL - TOR
13,2022,Sampdoria - Fiorentina,0 - 2,SAM - FIO
13,2022,Monza - Verona,2 - 0,MON - VER
13,2022,Roma - Lazio,0 - 1,ROM - LAZ
13,2022,Juventus - Inter,2 - 0,JUV - INT
14,2022,Napoli - Empoli,2 - 0,NAP - EMP
14,2022,Spezia - Udinese,1 - 1,SPE - UDI
14,2022,Cremonese - Milan,0 - 0,CRE - MIL
14,2022,Lecce - Atalanta,2 - 1,LEC - ATA
14,2022,Sassuolo - Roma,1 - 1,SAS - ROM
14,2022,Fiorentina - Salernitana,2 - 1,FIO - SAL
14,2022,Inter - Bologna,6 - 1,INT - BOL
14,2022,Torino - Sampdoria,2 - 0,TOR - SAM
14,2022,Verona - Juventus,0 - 1,VER - JUV
14,2022,Lazio - Monza,1 - 0,LAZ - MON
15,2022,Empoli - Cremonese,2 - 0,EMP - CRE
15,2022,Napoli - Udinese,3 - 2,NAP - UDI
15,2022,Sampdoria - Lecce,0 - 2,SAM - LEC
15,2022,Bologna - Sassuolo,3 - 0,BOL - SAS
15,2022,Atalanta - Inter,2 - 3,ATA - INT
15,2022,Verona - Spezia,1 - 2,VER - SPE
15,2022,Monza - Salernitana,3 - 0,MON - SAL
15,2022,Roma - Torino,1 - 1,ROM - TOR
15,2022,Milan - Fiorentina,2 - 1,MIL - FIO
15,2022,Juventus - Lazio,3 - 0,JUV - LAZ
16,2022,Salernitana - Milan,1 - 2,SAL - MIL
16,2022,Sassuolo - Sampdoria,1 - 2,SAS - SAM
16,2022,Spezia - Atalanta,2 - 2,SPE - ATA
16,2022,Torino - Verona,1 - 1,TOR - VER
16,2022,Roma - Bologna,1 - 0,ROM - BOL
16,2022,Lecce - Lazio,2 - 1,LEC - LAZ
16,2022,Cremonese - Juventus,0 - 1,CRE - JUV
16,2022,Fiorentina - Monza,1 - 1,FIO - MON
16,2022,Inter - Napoli,1 - 0,INT - NAP
16,2022,Udinese - Empoli,1 - 1,UDI - EMP
17,2022,Fiorentina - Sassuolo,2 - 1,FIO - SAS
17,2022,Juventus - Udinese,1 - 0,JUV - UDI
17,2022,Monza - Inter,2 - 2,MON - INT
17,2022,Salernitana - Torino,1 - 1,SAL - TOR
17,2022,Lazio - Empoli,2 - 2,LAZ - EMP
17,2022,Spezia - Lecce,0 - 0,SPE - LEC
17,2022,Sampdoria - Napoli,0 - 2,SAM - NAP
17,2022,Milan - Roma,2 - 2,MIL - ROM
17,2022,Verona - Cremonese,2 - 0,VER - CRE
17,2022,Bologna - Atalanta,1 - 2,BOL - ATA
18,2022,Napoli - Juventus,5 - 1,NAP - JUV
18,2022,Cremonese - Monza,2 - 3,CRE - MON
18,2022,Lecce - Milan,2 - 2,LEC - MIL
18,2022,Inter - Verona,1 - 0,INT - VER
18,2022,Sassuolo - Lazio,0 - 2,SAS - LAZ
18,2022,Torino - Spezia,0 - 1,TOR - SPE
18,2022,Udinese - Bologna,1 - 2,UDI - BOL
18,2022,Atalanta - Salernitana,8 - 2,ATA - SAL
18,2022,Roma - Fiorentina,2 - 0,ROM - FIO
18,2022,Empoli - Sampdoria,1 - 0,EMP - SAM
19,2022,Verona - Lecce,2 - 0,VER - LEC
19,2022,Salernitana - Napoli,0 - 2,SAL - NAP
19,2022,Fiorentina - Torino,0 - 1,FIO - TOR
19,2022,Sampdoria - Udinese,0 - 1,SAM - UDI
19,2022,Monza - Sassuolo,1 - 1,MON - SAS
19,2022,Spezia - Roma,0 - 2,SPE - ROM
19,2022,Juventus - Atalanta,3 - 3,JUV - ATA
19,2022,Bologna - Cremonese,1 - 1,BOL - CRE
19,2022,Inter - Empoli,0 - 1,INT - EMP
19,2022,Lazio - Milan,4 - 0,LAZ - MIL
20,2022,Bologna - Spezia,2 - 0,BOL - SPE
20,2022,Lecce - Salernitana,1 - 2,LEC - SAL
20,2022,Empoli - Torino,2 - 2,EMP - TOR
20,2022,Cremonese - Inter,1 - 2,CRE - INT
20,2022,Atalanta - Sampdoria,2 - 0,ATA - SAM
20,2022,Milan - Sassuolo,2 - 5,MIL - SAS
20,2022,Juventus - Monza,0 - 2,JUV - MON
20,2022,Lazio - Fiorentina,1 - 1,LAZ - FIO
20,2022,Napoli - Roma,2 - 1,NAP - ROM
20,2022,Udinese - Verona,1 - 1,UDI - VER
21,2022,Cremonese - Lecce,0 - 2,CRE - LEC
21,2022,Roma - Empoli,2 - 0,ROM - EMP
21,2022,Sassuolo - Atalanta,1 - 0,SAS - ATA
21,2022,Spezia - Napoli,0 - 3,SPE - NAP
21,2022,Torino - Udinese,1 - 0,TOR - UDI
21,2022,Fiorentina - Bologna,1 - 2,FIO - BOL
21,2022,Inter - Milan,1 - 0,INT - MIL
21,2022,Verona - Lazio,1 - 1,VER - LAZ
21,2022,Monza - Sampdoria,2 - 2,MON - SAM
21,2022,Salernitana - Juventus,0 - 3,SAL - JUV
22,2022,Milan - Torino,1 - 0,MIL - TOR
22,2022,Empoli - Spezia,2 - 2,EMP - SPE
22,2022,Lecce - Roma,1 - 1,LEC - ROM
22,2022,Lazio - Atalanta,0 - 2,LAZ - ATA
22,2022,Udinese - Sassuolo,2 - 2,UDI - SAS
22,2022,Bologna - Monza,0 - 1,BOL - MON
22,2022,Juventus - Fiorentina,1 - 0,JUV - FIO
22,2022,Napoli - Cremonese,3 - 0,NAP - CRE
22,2022,Verona - Salernitana,1 - 0,VER - SAL
22,2022,Sampdoria - Inter,0 - 0,SAM - INT
23,2022,Sassuolo - Napoli,0 - 2,SAS - NAP
23,2022,Sampdoria - Bologna,1 - 2,SAM - BOL
23,2022,Monza - Milan,0 - 1,MON - MIL
23,2022,Inter - Udinese,3 - 1,INT - UDI
23,2022,Atalanta - Lecce,1 - 2,ATA - LEC
23,2022,Fiorentina - Empoli,1 - 1,FIO - EMP
23,2022,Salernitana - Lazio,0 - 2,SAL - LAZ
23,2022,Spezia - Juventus,0 - 2,SPE - JUV
23,2022,Roma - Verona,1 - 0,ROM - VER
23,2022,Torino - Cremonese,2 - 2,TOR - CRE
24,2022,Empoli - Napoli,0 - 2,EMP - NAP
24,2022,Lecce - Sassuolo,0 - 1,LEC - SAS
24,2022,Bologna - Inter,1 - 0,BOL - INT
24,2022,Salernitana - Monza,3 - 0,SAL - MON
24,2022,Udinese - Spezia,2 - 2,UDI - SPE
24,2022,Milan - Atalanta,2 - 0,MIL - ATA
24,2022,Verona - Fiorentina,0 - 3,VER - FIO
24,2022,Lazio - Sampdoria,1 - 0,LAZ - SAM
24,2022,Cremonese - Roma,2 - 1,CRE - ROM
24,2022,Juventus - Torino,4 - 2,JUV - TOR
25,2022,Napoli - Lazio,0 - 1,NAP - LAZ
25,2022,Monza - Empoli,2 - 1,MON - EMP
25,2022,Atalanta - Udinese,0 - 0,ATA - UDI
25,2022,Fiorentina - Milan,2 - 1,FIO - MIL
25,2022,Spezia - Verona,0 - 0,SPE - VER
25,2022,Sampdoria - Salernitana,0 - 0,SAM - SAL
25,2022,Inter - Lecce,2 - 0,INT - LEC
25,2022,Roma - Juventus,1 - 0,ROM - JUV
25,2022,Sassuolo - Cremonese,3 - 2,SAS - CRE
25,2022,Torino - Bologna,1 - 0,TOR - BOL
26,2022,Spezia - Inter,2 - 1,SPE - INT
26,2022,Empoli - Udinese,0 - 1,EMP - UDI
26,2022,Napoli - Atalanta,2 - 0,NAP - ATA
26,2022,Bologna - Lazio,0 - 0,BOL - LAZ
26,2022,Lecce - Torino,0 - 2,LEC - TOR
26,2022,Cremonese - Fiorentina,0 - 2,CRE - FIO
26,2022,Verona - Monza,1 - 1,VER - MON
26,2022,Roma - Sassuolo,3 - 4,ROM - SAS
26,2022,Juventus - Sampdoria,4 - 2,JUV - SAM
26,2022,Milan - Salernitana,1 - 1,MIL - SAL
27,2022,Sassuolo - Spezia,1 - 0,SAS - SPE
27,2022,Atalanta - Empoli,2 - 1,ATA - EMP
27,2022,Monza - Cremonese,1 - 1,MON - CRE
27,2022,Salernitana - Bologna,2 - 2,SAL - BOL
27,2022,Udinese - Milan,3 - 1,UDI - MIL
27,2022,Sampdoria - Verona,3 - 1,SAM - VER
27,2022,Fiorentina - Lecce,1 - 0,FIO - LEC
27,2022,Torino - Napoli,0 - 4,TOR - NAP
27,2022,Lazio - Roma,1 - 0,LAZ - ROM
27,2022,Inter - Juventus,0 - 1,INT - JUV
28,2022,Cremonese - Atalanta,1 - 3,CRE - ATA
28,2022,Inter - Fiorentina,0 - 1,INT - FIO
28,2022,Juventus - Verona,1 - 0,JUV - VER
28,2022,Bologna - Udinese,3 - 0,BOL - UDI
28,2022,Monza - Lazio,0 - 2,MON - LAZ
28,2022,Spezia - Salernitana,1 - 1,SPE - SAL
28,2022,Roma - Sampdoria,3 - 0,ROM - SAM
28,2022,Napoli - Milan,0 - 4,NAP - MIL
28,2022,Empoli - Lecce,1 - 0,EMP - LEC
28,2022,Sassuolo - Torino,1 - 1,SAS - TOR
29,2022,Salernitana - Inter,1 - 1,SAL - INT
29,2022,Lecce - Napoli,1 - 2,LEC - NAP
29,2022,Milan - Empoli,0 - 0,MIL - EMP
29,2022,Udinese - Monza,2 - 2,UDI - MON
29,2022,Fiorentina - Spezia,1 - 1,FIO - SPE
29,2022,Atalanta - Bologna,0 - 2,ATA - BOL
29,2022,Sampdoria - Cremonese,2 - 3,SAM - CRE
29,2022,Verona - Sassuolo,2 - 1,VER - SAS
29,2022,Torino - Roma,0 - 1,TOR - ROM
29,2022,Lazio - Juventus,2 - 1,LAZ - JUV
30,2022,Cremonese - Empoli,1 - 0,CRE - EMP
30,2022,Spezia - Lazio,0 - 3,SPE - LAZ
30,2022,Bologna - Milan,1 - 1,BOL - MIL
30,2022,Napoli - Verona,0 - 0,NAP - VER
30,2022,Inter - Monza,0 - 1,INT - MON
30,2022,Lecce - Sampdoria,1 - 1,LEC - SAM
30,2022,Torino - Salernitana,1 - 1,TOR - SAL
30,2022,Sassuolo - Juventus,1 - 0,SAS - JUV
30,2022,Roma - Udinese,3 - 0,ROM - UDI
30,2022,Fiorentina - Atalanta,1 - 1,FIO - ATA
31,2022,Verona - Bologna,2 - 1,VER - BOL
31,2022,Salernitana - Sassuolo,3 - 0,SAL - SAS
31,2022,Lazio - Torino,0 - 1,LAZ - TOR
31,2022,Sampdoria - Spezia,1 - 1,SAM - SPE
31,2022,Empoli - Inter,0 - 3,EMP - INT
31,2022,Udinese - Cremonese,3 - 0,UDI - CRE
31,2022,Monza - Fiorentina,3 - 2,MON - FIO
31,2022,Milan - Lecce,2 - 0,MIL - LEC
31,2022,Juventus - Napoli,0 - 1,JUV - NAP
31,2022,Atalanta - Roma,3 - 1,ATA - ROM
32,2022,Lecce - Udinese,1 - 0,LEC - UDI
32,2022,Spezia - Monza,0 - 2,SPE - MON
32,2022,Roma - Milan,1 - 1,ROM - MIL
32,2022,Torino - Atalanta,1 - 2,TOR - ATA
32,2022,Inter - Lazio,3 - 1,INT - LAZ
32,2022,Cremonese - Verona,1 - 1,CRE - VER
32,2022,Napoli - Salernitana,1 - 1,NAP - SAL
32,2022,Sassuolo - Empoli,2 - 1,SAS - EMP
32,2022,Fiorentina - Sampdoria,5 - 0,FIO - SAM
32,2022,Bologna - Juventus,1 - 1,BOL - JUV
33,2022,Atalanta - Spezia,3 - 2,ATA - SPE
33,2022,Juventus - Lecce,2 - 1,JUV - LEC
33,2022,Sampdoria - Torino,0 - 2,SAM - TOR
33,2022,Salernitana - Fiorentina,3 - 3,SAL - FIO
33,2022,Verona - Inter,0 - 6,VER - INT
33,2022,Lazio - Sassuolo,2 - 0,LAZ - SAS
33,2022,Monza - Roma,1 - 1,MON - ROM
33,2022,Milan - Cremonese,1 - 1,MIL - CRE
33,2022,Empoli - Bologna,3 - 1,EMP - BOL
33,2022,Udinese - Napoli,1 - 1,UDI - NAP
34,2022,Milan - Lazio,2 - 0,MIL - LAZ
34,2022,Roma - Inter,0 - 2,ROM - INT
34,2022,Cremonese - Spezia,2 - 0,CRE - SPE
34,2022,Atalanta - Juventus,0 - 2,ATA - JUV
34,2022,Torino - Monza,1 - 1,TOR - MON
34,2022,Napoli - Fiorentina,1 - 0,NAP - FIO
34,2022,Lecce - Verona,0 - 1,LEC - VER
34,2022,Empoli - Salernitana,2 - 1,EMP - SAL
34,2022,Udinese - Sampdoria,2 - 0,UDI - SAM
34,2022,Sassuolo - Bologna,1 - 1,SAS - BOL
35,2022,Lazio - Lecce,2 - 2,LAZ - LEC
35,2022,Salernitana - Atalanta,1 - 0,SAL - ATA
35,2022,Spezia - Milan,2 - 0,SPE - MIL
35,2022,Inter - Sassuolo,4 - 2,INT - SAS
35,2022,Verona - Torino,0 - 1,VER - TOR
35,2022,Fiorentina - Udinese,2 - 0,FIO - UDI
35,2022,Monza - Napoli,2 - 0,MON - NAP
35,2022,Bologna - Roma,0 - 0,BOL - ROM
35,2022,Juventus - Cremonese,2 - 0,JUV - CRE
35,2022,Sampdoria - Empoli,1 - 1,SAM - EMP
36,2022,Sassuolo - Monza,1 - 2,SAS - MON
36,2022,Cremonese - Bologna,1 - 5,CRE - BOL
36,2022,Atalanta - Verona,3 - 1,ATA - VER
36,2022,Milan - Sampdoria,5 - 1,MIL - SAM
36,2022,Lecce - Spezia,0 - 0,LEC - SPE
36,2022,Torino - Fiorentina,1 - 1,TOR - FIO
36,2022,Napoli - Inter,3 - 1,NAP - INT
36,2022,Udinese - Lazio,0 - 1,UDI - LAZ
36,2022,Roma - Salernitana,2 - 2,ROM - SAL
36,2022,Empoli - Juventus,4 - 1,EMP - JUV
37,2022,Sampdoria - Sassuolo,2 - 2,SAM - SAS
37,2022,Salernitana - Udinese,3 - 2,SAL - UDI
37,2022,Spezia - Torino,0 - 4,SPE - TOR
37,2022,Fiorentina - Roma,2 - 1,FIO - ROM
37,2022,Inter - Atalanta,3 - 2,INT - ATA
37,2022,Verona - Empoli,1 - 1,VER - EMP
37,2022,Bologna - Napoli,2 - 2,BOL - NAP
37,2022,Monza - Lecce,0 - 1,MON - LEC
37,2022,Lazio - Cremonese,3 - 2,LAZ - CRE
37,2022,Juventus - Milan,0 - 1,JUV - MIL
38,2022,Sassuolo - Fiorentina,1 - 3,SAS - FIO
38,2022,Torino - Inter,0 - 1,TOR - INT
38,2022,Cremonese - Salernitana,2 - 0,CRE - SAL
38,2022,Empoli - Lazio,0 - 2,EMP - LAZ
38,2022,Napoli - Sampdoria,2 - 0,NAP - SAM
38,2022,Atalanta - Monza,5 - 2,ATA - MON
38,2022,Roma - Spezia,2 - 1,ROM - SPE
38,2022,Lecce - Bologna,2 - 3,LEC - BOL
38,2022,Milan - Verona,3 - 1,MIL - VER
38,2022,Udinese - Juventus,0 - 1,UDI - JUV
1,2023,Empoli - Verona,0 - 1,EMP - VER
1,2023,Frosinone - Napoli,1 - 3,FRO - NAP
1,2023,Genoa - Fiorentina,1 - 4,GEN - FIO
1,2023,Inter - Monza,2 - 0,INT - MON
1,2023,Roma - Salernitana,2 - 2,ROM - SAL
1,2023,Sassuolo - Atalanta,0 - 2,SAS - ATA
1,2023,Lecce - Lazio,2 - 1,LEC - LAZ
