squadra,anno,giornata,gol_fatti_casa,gol_fatti_trasferta
Juventus-Spal,2019,6,2,0
Sampdoria-Inter,2019,6,1,3
Sassuolo-Atalanta,2019,6,1,4
Napoli-Brescia,2019,6,2,1
Lazio-Genoa,2019,6,4,0
Lecce-Roma,2019,6,0,1
Udinese-Bologna,2019,6,1,0
Cagliari-Verona,2019,6,1,1
Milan-Fiorentina,2019,6,1,3
Parma-Torino,2019,6,3,2
Spal-Parma,2019,7,1,0
Verona-Sampdoria,2019,7,2,0
Genoa-Milan,2019,7,1,2
Fiorentina-Udinese,2019,7,1,0
Atalanta-Lecce,2019,7,3,1
Bologna-Lazio,2019,7,2,2
Roma-Cagliari,2019,7,1,1
Torino-Napoli,2019,7,0,0
Inter-Juventus,2019,7,1,2
Brescia-Sassuolo,2019,7,0,2
Lazio-Atalanta,2019,8,3,3
Napoli-Verona,2019,8,2,0
Juventus-Bologna,2019,8,2,1
Sassuolo-Inter,2019,8,3,4
Cagliari-Spal,2019,8,2,0
Sampdoria-Roma,2019,8,0,0
Udinese-Torino,2019,8,1,0
Parma-Genoa,2019,8,4,1
Milan-Lecce,2019,8,2,2
Brescia-Fiorentina,2019,8,0,0
Verona-Sassuolo,2019,9,0,1
Lecce-Juventus,2019,9,1,1
Inter-Parma,2019,9,2,2
Genoa-Brescia,2019,9,3,1
Bologna-Sampdoria,2019,9,2,1
Atalanta-Udinese,2019,9,4,1
Spal-Napoli,2019,9,1,1
Torino-Cagliari,2019,9,1,1
Roma-Milan,2019,9,2,1
Fiorentina-Lazio,2019,9,1,2
Parma-Verona,2019,10,0,1
Brescia-Inter,2019,10,1,2
Napoli-Atalanta,2019,10,2,2
Cagliari-Bologna,2019,10,3,2
Juventus-Genoa,2019,10,2,1
Lazio-Torino,2019,10,4,0
Sampdoria-Lecce,2019,10,1,1
Sassuolo-Fiorentina,2019,10,1,2
Udinese-Roma,2019,10,0,4
Milan-Spal,2019,10,1,0
Roma-Napoli,2019,11,2,1
Bologna-Inter,2019,11,1,2
Torino-Juventus,2019,11,0,1
Atalanta-Cagliari,2019,11,0,2
Genoa-Udinese,2019,11,1,3
Verona-Brescia,2019,11,2,1
Lecce-Sassuolo,2019,11,2,2
Fiorentina-Parma,2019,11,1,1
Milan-Lazio,2019,11,1,2
Spal-Sampdoria,2019,11,0,1
Sassuolo-Bologna,2019,12,3,1
Brescia-Torino,2019,12,0,4
Inter-Verona,2019,12,2,1
Napoli-Genoa,2019,12,0,0
Cagliari-Fiorentina,2019,12,4,2
Lazio-Lecce,2019,12,4,2
Sampdoria-Atalanta,2019,12,0,0
Udinese-Spal,2019,12,0,0
Parma-Roma,2019,12,2,0
Juventus-Milan,2019,12,1,0
Atalanta-Juventus,2019,13,1,3
Milan-Napoli,2019,13,1,1
Torino-Inter,2019,13,0,3
Bologna-Parma,2019,13,2,2
Verona-Fiorentina,2019,13,1,0
Roma-Brescia,2019,13,3,0
Sassuolo-Lazio,2019,13,1,2
Sampdoria-Udinese,2019,13,2,1
Lecce-Cagliari,2019,13,2,2
Spal-Genoa,2019,13,1,1
Brescia-Atalanta,2019,14,0,3
Genoa-Torino,2019,14,0,1
Fiorentina-Lecce,2019,14,0,1
Juventus-Sassuolo,2019,14,2,2
Inter-Spal,2019,14,2,1
Lazio-Udinese,2019,14,3,0
Parma-Milan,2019,14,0,1
Napoli-Bologna,2019,14,1,2
Verona-Roma,2019,14,1,3
Cagliari-Sampdoria,2019,14,4,3
Inter-Roma,2019,15,0,0
Atalanta-Verona,2019,15,3,2
Udinese-Napoli,2019,15,1,1
Lazio-Juventus,2019,15,3,1
Lecce-Genoa,2019,15,2,2
Sassuolo-Cagliari,2019,15,2,2
Spal-Brescia,2019,15,0,1
Torino-Fiorentina,2019,15,2,1
Sampdoria-Parma,2019,15,0,1
Bologna-Milan,2019,15,2,3
Brescia-Lecce,2019,16,3,0
Napoli-Parma,2019,16,1,2
Genoa-Sampdoria,2019,16,0,1
Verona-Torino,2019,16,3,3
Bologna-Atalanta,2019,16,2,1
Juventus-Udinese,2019,16,3,1
Milan-Sassuolo,2019,16,0,0
Roma-Spal,2019,16,3,1
Fiorentina-Inter,2019,16,1,1
Cagliari-Lazio,2019,16,1,2
Sampdoria-Juventus,2019,17,1,2
Fiorentina-Roma,2019,17,1,4
Udinese-Cagliari,2019,17,2,1
Inter-Genoa,2019,17,4,0
Torino-Spal,2019,17,1,2
Atalanta-Milan,2019,17,4,0
Lecce-Bologna,2019,17,2,3
Parma-Brescia,2019,17,1,1
Sassuolo-Napoli,2019,17,1,2
Lazio-Verona,2019,17,0,0
Brescia-Lazio,2019,18,1,2
Spal-Verona,2019,18,0,2
Genoa-Sassuolo,2019,18,2,1
Roma-Torino,2019,18,0,2
Bologna-Fiorentina,2019,18,1,1
Atalanta-Parma,2019,18,4,0
Juventus-Cagliari,2019,18,4,0
Milan-Sampdoria,2019,18,0,0
Lecce-Udinese,2019,18,0,1
Napoli-Inter,2019,18,1,3
Cagliari-Milan,2019,19,0,2
Lazio-Napoli,2019,19,1,0
Inter-Atalanta,2019,19,1,1
Udinese-Sassuolo,2019,19,3,0
Fiorentina-Spal,2019,19,1,0
Sampdoria-Brescia,2019,19,4,1
Torino-Bologna,2019,19,1,0
Verona-Genoa,2019,19,2,1
Roma-Juventus,2019,19,1,2
Parma-Lecce,2019,19,2,0
Lazio-Sampdoria,2019,20,4,1
Sassuolo-Torino,2019,20,2,1
Napoli-Fiorentina,2019,20,0,2
Milan-Udinese,2019,20,3,2
Brescia-Cagliari,2019,20,2,2
Bologna-Verona,2019,20,1,1
Lecce-Inter,2019,20,1,1
Genoa-Roma,2019,20,1,3
Juventus-Parma,2019,20,2,1
Atalanta-Spal,2019,20,1,2
Brescia-Milan,2019,21,0,1
Spal-Bologna,2019,21,1,3
Fiorentina-Genoa,2019,21,0,0
Torino-Atalanta,2019,21,0,4
Inter-Cagliari,2019,21,1,1
Verona-Lecce,2019,21,3,0
Sampdoria-Sassuolo,2019,21,0,0
Parma-Udinese,2019,21,2,0
Roma-Lazio,2019,21,1,1
Napoli-Juventus,2019,21,2,1
Bologna-Brescia,2019,22,2,1
Cagliari-Parma,2019,22,2,2
Sassuolo-Roma,2019,22,4,2
Juventus-Fiorentina,2019,22,3,0
Atalanta-Genoa,2019,22,2,2
Milan-Verona,2019,22,1,1
Lazio-Spal,2019,22,4,1
Lecce-Torino,2019,22,4,0
Udinese-Inter,2019,22,0,2
Sampdoria-Napoli,2019,22,2,4
Roma-Bologna,2019,23,2,3
Fiorentina-Atalanta,2019,23,1,2
Torino-Sampdoria,2019,23,1,3
Verona-Juventus,2019,23,2,1
Spal-Sassuolo,2019,23,1,2
Genoa-Cagliari,2019,23,1,0
Napoli-Lecce,2019,23,2,3
Brescia-Udinese,2019,23,1,1
Parma-Lazio,2019,23,0,1
Inter-Milan,2019,23,4,2
Lecce-Spal,2019,24,2,1
Bologna-Genoa,2019,24,0,3
Atalanta-Roma,2019,24,2,1
Udinese-Verona,2019,24,0,0
Juventus-Brescia,2019,24,2,0
Sampdoria-Fiorentina,2019,24,1,4
Sassuolo-Parma,2019,24,0,1
Cagliari-Napoli,2019,24,0,1
Lazio-Inter,2019,24,2,1
Milan-Torino,2019,24,1,0
Brescia-Napoli,2019,25,1,2
Bologna-Udinese,2019,25,1,1
Spal-Juventus,2019,25,1,2
Fiorentina-Milan,2019,25,1,1
Genoa-Lazio,2019,25,2,3
Roma-Lecce,2019,25,4,0
Torino-Parma,2019,25,1,1
Verona-Cagliari,2019,25,2,1
Atalanta-Sassuolo,2019,25,4,1
Inter-Sampdoria,2019,25,2,1
Lazio-Bologna,2019,26,2,0
Napoli-Torino,2019,26,2,1
Lecce-Atalanta,2019,26,2,4
Cagliari-Roma,2019,26,3,4
Parma-Spal,2019,26,0,1
Milan-Genoa,2019,26,1,2
Sampdoria-Verona,2019,26,2,1
Udinese-Fiorentina,2019,26,0,0
Juventus-Inter,2019,26,2,0
Sassuolo-Brescia,2019,26,3,0
Fiorentina-Brescia,2019,27,1,1
Lecce-Milan,2019,27,1,4
Bologna-Juventus,2019,27,0,2
Spal-Cagliari,2019,27,0,1
Verona-Napoli,2019,27,0,2
Genoa-Parma,2019,27,1,4
Torino-Udinese,2019,27,1,0
Inter-Sassuolo,2019,27,3,3
Atalanta-Lazio,2019,27,3,2
Roma-Sampdoria,2019,27,2,1
Juventus-Lecce,2019,28,4,0
Brescia-Genoa,2019,28,2,2
Cagliari-Torino,2019,28,4,2
Lazio-Fiorentina,2019,28,2,1
Milan-Roma,2019,28,2,0
Udinese-Atalanta,2019,28,2,3
Sampdoria-Bologna,2019,28,1,2
Sassuolo-Verona,2019,28,3,3
Napoli-Spal,2019,28,3,1
Parma-Inter,2019,28,1,2
Torino-Lazio,2019,29,1,2
Genoa-Juventus,2019,29,1,3
Inter-Brescia,2019,29,4,0
Bologna-Cagliari,2019,29,1,1
Spal-Milan,2019,29,2,2
Verona-Parma,2019,29,3,2
Lecce-Sampdoria,2019,29,1,2
Fiorentina-Sassuolo,2019,29,1,3
Atalanta-Napoli,2019,29,2,0
Roma-Udinese,2019,29,0,2
Juventus-Torino,2019,30,4,1
Sassuolo-Lecce,2019,30,4,2
Lazio-Milan,2019,30,0,3
Inter-Bologna,2019,30,1,2
Cagliari-Atalanta,2019,30,0,1
Parma-Fiorentina,2019,30,1,2
Udinese-Genoa,2019,30,2,2
Brescia-Verona,2019,30,2,0
Sampdoria-Spal,2019,30,3,0
Napoli-Roma,2019,30,2,1
Lecce-Lazio,2019,31,2,1
Milan-Juventus,2019,31,4,2
Fiorentina-Cagliari,2019,31,0,0
Genoa-Napoli,2019,31,1,2
Torino-Brescia,2019,31,3,1
Roma-Parma,2019,31,2,1
Atalanta-Sampdoria,2019,31,2,0
Bologna-Sassuolo,2019,31,1,2
Spal-Udinese,2019,31,0,3
Verona-Inter,2019,31,2,2
Lazio-Sassuolo,2019,32,1,2
Brescia-Roma,2019,32,0,3
Juventus-Atalanta,2019,32,2,2
Genoa-Spal,2019,32,2,0
Parma-Bologna,2019,32,2,2
Fiorentina-Verona,2019,32,1,1
Cagliari-Lecce,2019,32,0,0
Udinese-Sampdoria,2019,32,1,3
Napoli-Milan,2019,32,2,2
Inter-Torino,2019,32,3,1
Atalanta-Brescia,2019,33,4,2
Sampdoria-Cagliari,2019,33,3,0
Bologna-Napoli,2019,33,1,1
Milan-Parma,2019,33,3,1
Lecce-Fiorentina,2019,33,1,3
Roma-Verona,2019,33,2,1
Sassuolo-Juventus,2019,33,3,3
Udinese-Lazio,2019,33,0,0
Torino-Genoa,2019,33,3,0
Spal-Inter,2019,33,0,4
Verona-Atalanta,2019,34,1,1
Cagliari-Sassuolo,2019,34,1,1
Milan-Bologna,2019,34,4,1
Parma-Sampdoria,2019,34,2,3
Genoa-Lecce,2019,34,2,1
Brescia-Spal,2019,34,2,1
Fiorentina-Torino,2019,34,2,0
Napoli-Udinese,2019,34,2,1
Roma-Inter,2019,34,2,2
Juventus-Lazio,2019,34,2,1
Atalanta-Bologna,2019,35,1,0
Sassuolo-Milan,2019,35,1,2
Parma-Napoli,2019,35,2,1
Lecce-Brescia,2019,35,3,1
Inter-Fiorentina,2019,35,0,0
Sampdoria-Genoa,2019,35,1,2
Torino-Verona,2019,35,1,1
Spal-Roma,2019,35,1,4
Udinese-Juventus,2019,35,2,1
Lazio-Cagliari,2019,35,2,1
Milan-Atalanta,2019,36,1,1
Brescia-Parma,2019,36,1,2
Genoa-Inter,2019,36,0,3
Napoli-Sassuolo,2019,36,2,0
Bologna-Lecce,2019,36,3,2
Roma-Fiorentina,2019,36,2,1
Verona-Lazio,2019,36,1,4
Spal-Torino,2019,36,1,1
Cagliari-Udinese,2019,36,0,1
Juventus-Sampdoria,2019,36,2,0
Parma-Atalanta,2019,37,1,2
Inter-Napoli,2019,37,2,0
Lazio-Brescia,2019,37,2,0
Sassuolo-Genoa,2019,37,4,0
Udinese-Lecce,2019,37,1,2
Sampdoria-Milan,2019,37,1,4
Verona-Spal,2019,37,3,0
Fiorentina-Bologna,2019,37,4,0
Cagliari-Juventus,2019,37,2,0
Torino-Roma,2019,37,2,3
Brescia-Sampdoria,2019,38,1,1
Milan-Cagliari,2019,38,3,0
Atalanta-Inter,2019,38,0,2
Napoli-Lazio,2019,38,3,1
Juventus-Roma,2019,38,1,3
Spal-Fiorentina,2019,38,1,3
Genoa-Verona,2019,38,3,0
Lecce-Parma,2019,38,3,4
Bologna-Torino,2019,38,1,1
Sassuolo-Udinese,2019,38,0,1
Crotone-Atalanta,2020,6,1,2
Inter-Parma,2020,6,2,2
Bologna-Cagliari,2020,6,3,2
Udinese-Milan,2020,6,1,2
Spezia-Juventus,2020,6,1,4
Torino-Lazio,2020,6,3,4
Napoli-Sassuolo,2020,6,0,2
Roma-Fiorentina,2020,6,2,0
Sampdoria-Genoa,2020,6,1,1
Verona-Benevento,2020,6,3,1
Sassuolo-Udinese,2020,7,0,0
Cagliari-Sampdoria,2020,7,2,0
Benevento-Spezia,2020,7,0,3
Parma-Fiorentina,2020,7,0,0
Lazio-Juventus,2020,7,1,1
Atalanta-Inter,2020,7,1,1
Genoa-Roma,2020,7,1,3
Torino-Crotone,2020,7,0,0
Bologna-Napoli,2020,7,0,1
Milan-Verona,2020,7,2,2
Crotone-Lazio,2020,8,0,2
Spezia-Atalanta,2020,8,0,0
Juventus-Cagliari,2020,8,2,0
Fiorentina-Benevento,2020,8,0,1
Inter-Torino,2020,8,4,2
Roma-Parma,2020,8,3,0
Sampdoria-Bologna,2020,8,1,2
Verona-Sassuolo,2020,8,0,2
Udinese-Genoa,2020,8,1,0
Napoli-Milan,2020,8,1,3
Sassuolo-Inter,2020,9,0,3
Benevento-Juventus,2020,9,1,1
Atalanta-Verona,2020,9,0,2
Lazio-Udinese,2020,9,1,3
Bologna-Crotone,2020,9,1,0
Milan-Fiorentina,2020,9,2,0
Cagliari-Spezia,2020,9,2,2
Napoli-Roma,2020,9,4,0
Torino-Sampdoria,2020,9,2,2
Genoa-Parma,2020,9,1,2
Spezia-Lazio,2020,10,1,2
Juventus-Torino,2020,10,2,1
Inter-Bologna,2020,10,3,1
Verona-Cagliari,2020,10,1,1
Parma-Benevento,2020,10,0,0
Roma-Sassuolo,2020,10,0,0
Crotone-Napoli,2020,10,0,4
Sampdoria-Milan,2020,10,1,2
Fiorentina-Genoa,2020,10,1,1
Udinese-Atalanta,2020,10,1,1
Sassuolo-Benevento,2020,11,1,0
Crotone-Spezia,2020,11,4,1
Torino-Udinese,2020,11,2,3
Lazio-Verona,2020,11,1,2
Cagliari-Inter,2020,11,1,3
Atalanta-Fiorentina,2020,11,3,0
Bologna-Roma,2020,11,1,4
Napoli-Sampdoria,2020,11,2,1
Genoa-Juventus,2020,11,1,3
Milan-Parma,2020,11,2,2
Udinese-Crotone,2020,12,0,0
Benevento-Lazio,2020,12,1,1
Juventus-Atalanta,2020,12,1,1
Fiorentina-Sassuolo,2020,12,1,1
Genoa-Milan,2020,12,2,2
Inter-Napoli,2020,12,1,0
Parma-Cagliari,2020,12,0,0
Spezia-Bologna,2020,12,2,2
Verona-Sampdoria,2020,12,1,2
Roma-Torino,2020,12,3,1
Fiorentina-Verona,2020,13,1,1
Sampdoria-Crotone,2020,13,3,1
Parma-Juventus,2020,13,0,4
Torino-Bologna,2020,13,1,1
Benevento-Genoa,2020,13,2,0
Cagliari-Udinese,2020,13,1,1
Inter-Spezia,2020,13,2,1
Sassuolo-Milan,2020,13,1,2
Atalanta-Roma,2020,13,4,1
Lazio-Napoli,2020,13,2,0
Crotone-Parma,2020,14,2,1
Juventus-Fiorentina,2020,14,0,3
Verona-Inter,2020,14,1,2
Bologna-Atalanta,2020,14,2,2
Milan-Lazio,2020,14,3,2
Napoli-Torino,2020,14,1,1
Roma-Cagliari,2020,14,3,2
Sampdoria-Sassuolo,2020,14,2,3
Spezia-Genoa,2020,14,1,2
Udinese-Benevento,2020,14,0,2
Inter-Crotone,2020,15,4,2
Atalanta-Sassuolo,2020,15,4,1
Cagliari-Napoli,2020,15,1,4
Fiorentina-Bologna,2020,15,0,0
Genoa-Lazio,2020,15,1,1
Parma-Torino,2020,15,0,3
Roma-Sampdoria,2020,15,1,0
Spezia-Verona,2020,15,0,1
Benevento-Milan,2020,15,0,2
Juventus-Udinese,2020,15,4,1
Cagliari-Benevento,2020,16,1,2
Atalanta-Parma,2020,16,3,0
Bologna-Udinese,2020,16,2,2
Crotone-Roma,2020,16,1,3
Lazio-Fiorentina,2020,16,2,1
Sampdoria-Inter,2020,16,2,1
Sassuolo-Genoa,2020,16,2,1
Torino-Verona,2020,16,1,1
Napoli-Spezia,2020,16,1,2
Milan-Juventus,2020,16,1,3
Benevento-Atalanta,2020,17,1,4
Genoa-Bologna,2020,17,2,0
Milan-Torino,2020,17,2,0
Roma-Inter,2020,17,2,2
Parma-Lazio,2020,17,0,2
Udinese-Napoli,2020,17,1,2
Verona-Crotone,2020,17,2,1
Fiorentina-Cagliari,2020,17,1,0
Juventus-Sassuolo,2020,17,3,1
Spezia-Sampdoria,2020,17,2,1
Lazio-Roma,2020,18,3,0
Bologna-Verona,2020,18,1,0
Torino-Spezia,2020,18,0,0
Sampdoria-Udinese,2020,18,2,1
Napoli-Fiorentina,2020,18,4,0
Crotone-Benevento,2020,18,4,1
Sassuolo-Parma,2020,18,1,1
Atalanta-Genoa,2020,18,0,0
Inter-Juventus,2020,18,2,0
Cagliari-Milan,2020,18,0,2
Benevento-Torino,2020,19,2,2
Roma-Spezia,2020,19,4,3
Milan-Atalanta,2020,19,0,3
Udinese-Inter,2020,19,0,0
Fiorentina-Crotone,2020,19,2,1
Juventus-Bologna,2020,19,2,0
Genoa-Cagliari,2020,19,1,0
Verona-Napoli,2020,19,3,1
Lazio-Sassuolo,2020,19,2,1
Parma-Sampdoria,2020,19,0,2
Torino-Fiorentina,2020,20,1,1
Bologna-Milan,2020,20,1,2
Sampdoria-Juventus,2020,20,0,2
Inter-Benevento,2020,20,4,0
Spezia-Udinese,2020,20,0,1
Crotone-Genoa,2020,20,0,3
Atalanta-Lazio,2020,20,1,3
Cagliari-Sassuolo,2020,20,1,1
Napoli-Parma,2020,20,2,0
Roma-Verona,2020,20,3,1
Fiorentina-Inter,2020,21,0,2
Sassuolo-Spezia,2020,21,1,2
Atalanta-Torino,2020,21,3,3
Juventus-Roma,2020,21,2,0
Genoa-Napoli,2020,21,2,1
Benevento-Sampdoria,2020,21,1,1
Milan-Crotone,2020,21,4,0
Udinese-Verona,2020,21,2,0
Parma-Bologna,2020,21,0,3
Lazio-Cagliari,2020,21,1,0
Bologna-Benevento,2020,22,1,1
Torino-Genoa,2020,22,0,0
Napoli-Juventus,2020,22,1,0
Spezia-Milan,2020,22,2,0
Roma-Udinese,2020,22,3,0
Cagliari-Atalanta,2020,22,0,1
Sampdoria-Fiorentina,2020,22,2,1
Crotone-Sassuolo,2020,22,1,2
Inter-Lazio,2020,22,3,1
Verona-Parma,2020,22,2,1
Fiorentina-Spezia,2020,23,3,0
Cagliari-Torino,2020,23,0,1
Lazio-Sampdoria,2020,23,1,0
Genoa-Verona,2020,23,2,2
Sassuolo-Bologna,2020,23,1,1
Parma-Udinese,2020,23,2,2
Milan-Inter,2020,23,0,3
Atalanta-Napoli,2020,23,4,2
Benevento-Roma,2020,23,0,0
Juventus-Crotone,2020,23,3,0
Spezia-Parma,2020,24,2,2
Bologna-Lazio,2020,24,2,0
Verona-Juventus,2020,24,1,1
Sampdoria-Atalanta,2020,24,0,2
Crotone-Cagliari,2020,24,0,2
Udinese-Fiorentina,2020,24,1,0
Inter-Genoa,2020,24,3,0
Napoli-Benevento,2020,24,2,0
Roma-Milan,2020,24,1,2
Torino-Sassuolo,2020,24,3,2
Juventus-Spezia,2020,25,3,0
Sassuolo-Napoli,2020,25,3,3
Cagliari-Bologna,2020,25,1,0
Atalanta-Crotone,2020,25,4,1
Fiorentina-Roma,2020,25,1,2
Genoa-Sampdoria,2020,25,1,1
Milan-Udinese,2020,25,1,1
Benevento-Verona,2020,25,0,3
Parma-Inter,2020,25,1,2
Lazio-Torino,2020,25,0,0
Spezia-Benevento,2020,26,1,1
Udinese-Sassuolo,2020,26,2,0
Juventus-Lazio,2020,26,3,1
Roma-Genoa,2020,26,1,0
Verona-Milan,2020,26,0,2
Fiorentina-Parma,2020,26,3,3
Crotone-Torino,2020,26,4,2
Sampdoria-Cagliari,2020,26,2,2
Napoli-Bologna,2020,26,3,1
Inter-Atalanta,2020,26,1,0
Lazio-Crotone,2020,27,3,2
Atalanta-Spezia,2020,27,3,1
Sassuolo-Verona,2020,27,3,2
Benevento-Fiorentina,2020,27,1,4
Genoa-Udinese,2020,27,1,1
Bologna-Sampdoria,2020,27,3,1
Torino-Inter,2020,27,1,2
Parma-Roma,2020,27,2,0
Cagliari-Juventus,2020,27,1,3
Milan-Napoli,2020,27,0,1
Parma-Genoa,2020,28,1,2
Crotone-Bologna,2020,28,2,3
Spezia-Cagliari,2020,28,2,1
Verona-Atalanta,2020,28,0,2
Juventus-Benevento,2020,28,0,1
Udinese-Lazio,2020,28,0,1
Sampdoria-Torino,2020,28,1,0
Fiorentina-Milan,2020,28,2,3
Roma-Napoli,2020,28,0,2
Inter-Sassuolo,2020,28,2,1
Milan-Sampdoria,2020,29,1,1
Napoli-Crotone,2020,29,4,3
Genoa-Fiorentina,2020,29,1,1
Benevento-Parma,2020,29,2,2
Sassuolo-Roma,2020,29,2,2
Lazio-Spezia,2020,29,2,1
Atalanta-Udinese,2020,29,3,2
Cagliari-Verona,2020,29,0,2
Torino-Juventus,2020,29,2,2
Bologna-Inter,2020,29,0,1
Spezia-Crotone,2020,30,3,2
Parma-Milan,2020,30,1,3
Udinese-Torino,2020,30,0,1
Inter-Cagliari,2020,30,1,0
Juventus-Genoa,2020,30,3,1
Verona-Lazio,2020,30,0,1
Sampdoria-Napoli,2020,30,0,2
Roma-Bologna,2020,30,1,0
Fiorentina-Atalanta,2020,30,2,3
Benevento-Sassuolo,2020,30,0,1
Crotone-Udinese,2020,31,1,2
Sampdoria-Verona,2020,31,3,1
Sassuolo-Fiorentina,2020,31,3,1
Cagliari-Parma,2020,31,4,3
Milan-Genoa,2020,31,2,1
Lazio-Benevento,2020,31,4,3
Atalanta-Juventus,2020,31,1,0
Bologna-Spezia,2020,31,4,1
Torino-Roma,2020,31,3,1
Napoli-Inter,2020,31,1,1
Verona-Fiorentina,2020,32,1,2
Milan-Sassuolo,2020,32,1,2
Genoa-Benevento,2020,32,2,2
Udinese-Cagliari,2020,32,0,1
Spezia-Inter,2020,32,1,1
Juventus-Parma,2020,32,3,1
Crotone-Sampdoria,2020,32,0,1
Bologna-Torino,2020,32,1,1
Roma-Atalanta,2020,32,1,1
Napoli-Lazio,2020,32,4,2
Genoa-Spezia,2020,33,2,0
Parma-Crotone,2020,33,3,4
Sassuolo-Sampdoria,2020,33,1,0
Benevento-Udinese,2020,33,2,4
Fiorentina-Juventus,2020,33,1,1
Inter-Verona,2020,33,1,0
Cagliari-Roma,2020,33,3,2
Atalanta-Bologna,2020,33,4,0
Torino-Napoli,2020,33,0,2
Lazio-Milan,2020,33,3,0
Verona-Spezia,2020,34,1,1
Crotone-Inter,2020,34,0,2
Milan-Benevento,2020,34,2,0
Lazio-Genoa,2020,34,4,3
Sassuolo-Atalanta,2020,34,1,1
Napoli-Cagliari,2020,34,1,1
Bologna-Fiorentina,2020,34,3,3
Udinese-Juventus,2020,34,1,2
Sampdoria-Roma,2020,34,2,0
Torino-Parma,2020,34,1,0
Udinese-Bologna,2020,35,1,1
Spezia-Napoli,2020,35,1,4
Inter-Sampdoria,2020,35,4,1
Fiorentina-Lazio,2020,35,2,0
Genoa-Sassuolo,2020,35,1,2
Parma-Atalanta,2020,35,2,4
Benevento-Cagliari,2020,35,1,3
Verona-Torino,2020,35,1,1
Roma-Crotone,2020,35,4,0
Juventus-Milan,2020,35,0,3
Napoli-Udinese,2020,36,4,1
Cagliari-Fiorentina,2020,36,0,0
Atalanta-Benevento,2020,36,2,0
Bologna-Genoa,2020,36,0,2
Sassuolo-Juventus,2020,36,1,3
Torino-Milan,2020,36,0,4
Lazio-Parma,2020,36,1,0
Inter-Roma,2020,36,3,1
Sampdoria-Spezia,2020,36,2,2
Crotone-Verona,2020,36,2,1
Genoa-Atalanta,2020,37,3,4
Spezia-Torino,2020,37,4,1
Juventus-Inter,2020,37,3,2
Roma-Lazio,2020,37,2,0
Fiorentina-Napoli,2020,37,0,2
Benevento-Crotone,2020,37,1,1
Udinese-Sampdoria,2020,37,0,1
Parma-Sassuolo,2020,37,1,3
Milan-Cagliari,2020,37,0,0
Verona-Bologna,2020,37,2,2
Crotone-Fiorentina,2020,38,0,0
Cagliari-Genoa,2020,38,0,1
Sampdoria-Parma,2020,38,3,0
Inter-Udinese,2020,38,4,1
Torino-Benevento,2020,38,1,1
Bologna-Juventus,2020,38,1,4
Sassuolo-Lazio,2020,38,2,0
Atalanta-Milan,2020,38,0,2
Spezia-Roma,2020,38,2,2
Napoli-Verona,2020,38,1,1
Spezia-Milan,2021,6,1,2
Inter-Atalanta,2021,6,2,2
Genoa-Verona,2021,6,3,3
Juventus-Sampdoria,2021,6,3,2
Empoli-Bologna,2021,6,4,2
Sassuolo-Salernitana,2021,6,1,0
Udinese-Fiorentina,2021,6,0,1
Lazio-Roma,2021,6,3,2
Napoli-Cagliari,2021,6,2,0
Venezia-Torino,2021,6,1,1
