squadra,anno,giornata,gol_fatti_casa,gol_fatti_trasferta
Cagliari-Venezia,2021,7,1,1
Salernitana-Genoa,2021,7,1,0
Torino-Juventus,2021,7,0,1
Sassuolo-Inter,2021,7,1,2
Bologna-Lazio,2021,7,3,0
Verona-Spezia,2021,7,4,0
Sampdoria-Udinese,2021,7,3,3
Fiorentina-Napoli,2021,7,1,2
Roma-Empoli,2021,7,2,0
Atalanta-Milan,2021,7,2,3
Spezia-Salernitana,2021,8,2,1
Lazio-Inter,2021,8,3,1
Milan-Verona,2021,8,3,2
Cagliari-Sampdoria,2021,8,3,1
Empoli-Atalanta,2021,8,1,4
Genoa-Sassuolo,2021,8,2,2
Udinese-Bologna,2021,8,1,1
Napoli-Torino,2021,8,1,0
Juventus-Roma,2021,8,1,0
Venezia-Fiorentina,2021,8,1,0
Torino-Genoa,2021,9,3,2
Sampdoria-Spezia,2021,9,2,1
Salernitana-Empoli,2021,9,2,4
Sassuolo-Venezia,2021,9,3,1
Bologna-Milan,2021,9,2,4
Atalanta-Udinese,2021,9,1,1
Fiorentina-Cagliari,2021,9,3,0
Verona-Lazio,2021,9,4,1
Roma-Napoli,2021,9,0,0
Inter-Juventus,2021,9,1,1
Spezia-Genoa,2021,10,1,1
Venezia-Salernitana,2021,10,1,2
Milan-Torino,2021,10,1,0
Juventus-Sassuolo,2021,10,1,2
Sampdoria-Atalanta,2021,10,1,3
Udinese-Verona,2021,10,1,1
Cagliari-Roma,2021,10,1,2
Empoli-Inter,2021,10,0,2
Lazio-Fiorentina,2021,10,1,0
Napoli-Bologna,2021,10,3,0
Atalanta-Lazio,2021,11,2,2
Verona-Juventus,2021,11,2,1
Torino-Sampdoria,2021,11,3,0
Inter-Udinese,2021,11,2,0
Fiorentina-Spezia,2021,11,3,0
Genoa-Venezia,2021,11,0,0
Sassuolo-Empoli,2021,11,1,2
Salernitana-Napoli,2021,11,0,1
Roma-Milan,2021,11,1,2
Bologna-Cagliari,2021,11,2,0
Empoli-Genoa,2021,12,2,2
Spezia-Torino,2021,12,1,0
Juventus-Fiorentina,2021,12,1,0
Cagliari-Atalanta,2021,12,1,2
Venezia-Roma,2021,12,3,2
Sampdoria-Bologna,2021,12,1,2
Udinese-Sassuolo,2021,12,3,2
Lazio-Salernitana,2021,12,3,0
Napoli-Verona,2021,12,1,1
Milan-Inter,2021,12,1,1
Atalanta-Spezia,2021,13,4,2
Lazio-Juventus,2021,13,0,2
Fiorentina-Milan,2021,13,4,3
Sassuolo-Cagliari,2021,13,2,2
Bologna-Venezia,2021,13,0,1
Salernitana-Sampdoria,2021,13,0,2
Inter-Napoli,2021,13,3,2
Genoa-Roma,2021,13,0,2
Verona-Empoli,2021,13,2,1
Torino-Udinese,2021,13,2,1
Cagliari-Salernitana,2021,14,1,1
Empoli-Fiorentina,2021,14,2,1
Sampdoria-Verona,2021,14,3,1
Juventus-Atalanta,2021,14,0,1
Venezia-Inter,2021,14,0,2
Udinese-Genoa,2021,14,0,0
Milan-Sassuolo,2021,14,1,3
Spezia-Bologna,2021,14,0,1
Roma-Torino,2021,14,1,0
Napoli-Lazio,2021,14,4,0
Atalanta-Venezia,2021,15,4,0
Fiorentina-Sampdoria,2021,15,3,1
Verona-Cagliari,2021,15,0,0
Salernitana-Juventus,2021,15,0,2
Bologna-Roma,2021,15,1,0
Inter-Spezia,2021,15,2,0
Genoa-Milan,2021,15,0,3
Sassuolo-Napoli,2021,15,2,2
Torino-Empoli,2021,15,2,2
Lazio-Udinese,2021,15,4,4
Milan-Salernitana,2021,16,2,0
Roma-Inter,2021,16,0,3
Napoli-Atalanta,2021,16,2,3
Bologna-Fiorentina,2021,16,2,3
Spezia-Sassuolo,2021,16,2,2
Venezia-Verona,2021,16,3,4
Sampdoria-Lazio,2021,16,1,3
Juventus-Genoa,2021,16,2,0
Empoli-Udinese,2021,16,3,1
Cagliari-Torino,2021,16,1,1
Genoa-Sampdoria,2021,17,1,3
Fiorentina-Salernitana,2021,17,4,0
Venezia-Juventus,2021,17,1,1
Udinese-Milan,2021,17,1,1
Torino-Bologna,2021,17,2,1
Verona-Atalanta,2021,17,1,2
Napoli-Empoli,2021,17,0,1
Sassuolo-Lazio,2021,17,2,1
Inter-Cagliari,2021,17,4,0
Roma-Spezia,2021,17,2,0
Lazio-Genoa,2021,18,3,1
Salernitana-Inter,2021,18,0,4
Atalanta-Roma,2021,18,1,4
Bologna-Juventus,2021,18,0,2
Cagliari-Udinese,2021,18,0,4
Fiorentina-Sassuolo,2021,18,2,2
Spezia-Empoli,2021,18,1,1
Sampdoria-Venezia,2021,18,1,1
Torino-Verona,2021,18,1,0
Milan-Napoli,2021,18,0,1
Genoa-Atalanta,2021,19,0,0
Juventus-Cagliari,2021,19,2,0
Sassuolo-Bologna,2021,19,0,3
Venezia-Lazio,2021,19,1,3
Verona-Fiorentina,2021,19,1,1
Inter-Torino,2021,19,1,0
Roma-Sampdoria,2021,19,1,1
Empoli-Milan,2021,19,2,4
Napoli-Spezia,2021,19,0,1
Udinese-Salernitana,2021,19,0,1
Sampdoria-Cagliari,2021,20,1,2
Lazio-Empoli,2021,20,3,3
Spezia-Verona,2021,20,1,2
Sassuolo-Genoa,2021,20,1,1
Milan-Roma,2021,20,3,1
Juventus-Napoli,2021,20,1,1
Fiorentina-Udinese,2021,20,0,4
Atalanta-Torino,2021,20,4,4
Bologna-Inter,2021,20,2,1
Salernitana-Venezia,2021,20,2,1
Venezia-Milan,2021,21,0,3
Empoli-Sassuolo,2021,21,1,4
Napoli-Sampdoria,2021,21,1,0
Udinese-Atalanta,2021,21,2,4
Genoa-Spezia,2021,21,0,1
Roma-Juventus,2021,21,3,4
Verona-Salernitana,2021,21,1,2
Inter-Lazio,2021,21,2,1
Torino-Fiorentina,2021,21,4,0
Cagliari-Bologna,2021,21,2,1
Sampdoria-Torino,2021,22,1,2
Salernitana-Lazio,2021,22,0,3
Juventus-Udinese,2021,22,2,0
Sassuolo-Verona,2021,22,2,4
Venezia-Empoli,2021,22,1,1
Roma-Cagliari,2021,22,1,0
Atalanta-Inter,2021,22,0,0
Bologna-Napoli,2021,22,0,2
Milan-Spezia,2021,22,1,2
Fiorentina-Genoa,2021,22,4,0
Verona-Bologna,2021,23,2,1
Genoa-Udinese,2021,23,0,0
Inter-Venezia,2021,23,2,1
Lazio-Atalanta,2021,23,0,0
Cagliari-Fiorentina,2021,23,1,1
Napoli-Salernitana,2021,23,4,1
Spezia-Sampdoria,2021,23,1,0
Torino-Sassuolo,2021,23,1,1
Empoli-Roma,2021,23,2,4
Milan-Juventus,2021,23,0,0
Roma-Genoa,2021,24,0,0
Inter-Milan,2021,24,1,2
Fiorentina-Lazio,2021,24,0,3
Atalanta-Cagliari,2021,24,1,2
Bologna-Empoli,2021,24,0,0
Sampdoria-Sassuolo,2021,24,4,0
Venezia-Napoli,2021,24,0,2
Udinese-Torino,2021,24,2,0
Juventus-Verona,2021,24,2,0
Salernitana-Spezia,2021,24,2,2
Lazio-Bologna,2021,25,3,0
Napoli-Inter,2021,25,1,1
Torino-Venezia,2021,25,1,2
Milan-Sampdoria,2021,25,1,0
Empoli-Cagliari,2021,25,1,1
Genoa-Salernitana,2021,25,1,1
Verona-Udinese,2021,25,4,0
Sassuolo-Roma,2021,25,2,2
Atalanta-Juventus,2021,25,1,1
Spezia-Fiorentina,2021,25,1,2
Juventus-Torino,2021,26,1,1
Sampdoria-Empoli,2021,26,2,0
Roma-Verona,2021,26,2,2
Salernitana-Milan,2021,26,2,2
Fiorentina-Atalanta,2021,26,1,0
Venezia-Genoa,2021,26,1,1
Inter-Sassuolo,2021,26,0,2
Udinese-Lazio,2021,26,1,1
Cagliari-Napoli,2021,26,1,1
Bologna-Spezia,2021,26,2,1
Milan-Udinese,2021,27,1,1
Genoa-Inter,2021,27,0,0
Salernitana-Bologna,2021,27,1,1
Empoli-Juventus,2021,27,2,3
Sassuolo-Fiorentina,2021,27,2,1
Torino-Cagliari,2021,27,1,2
Verona-Venezia,2021,27,3,1
Spezia-Roma,2021,27,0,1
Lazio-Napoli,2021,27,1,2
Atalanta-Sampdoria,2021,27,4,0
Inter-Salernitana,2021,28,4,0
Udinese-Sampdoria,2021,28,2,1
Roma-Atalanta,2021,28,1,0
Cagliari-Lazio,2021,28,0,3
Genoa-Empoli,2021,28,0,0
Bologna-Torino,2021,28,0,0
Fiorentina-Verona,2021,28,1,1
Venezia-Sassuolo,2021,28,1,4
Juventus-Spezia,2021,28,1,0
Napoli-Milan,2021,28,0,1
Salernitana-Sassuolo,2021,29,2,2
Spezia-Cagliari,2021,29,2,0
Sampdoria-Juventus,2021,29,1,3
Milan-Empoli,2021,29,1,0
Fiorentina-Bologna,2021,29,1,0
Verona-Napoli,2021,29,1,2
Atalanta-Genoa,2021,29,0,0
Udinese-Roma,2021,29,1,1
Torino-Inter,2021,29,1,1
Lazio-Venezia,2021,29,1,0
Sassuolo-Spezia,2021,30,4,1
Genoa-Torino,2021,30,1,0
Napoli-Udinese,2021,30,2,1
Inter-Fiorentina,2021,30,1,1
Cagliari-Milan,2021,30,0,1
Venezia-Sampdoria,2021,30,0,2
Empoli-Verona,2021,30,1,1
Juventus-Salernitana,2021,30,2,0
Roma-Lazio,2021,30,3,0
Bologna-Atalanta,2021,30,0,1
Spezia-Venezia,2021,31,1,0
Lazio-Sassuolo,2021,31,2,1
Salernitana-Torino,2021,31,0,1
Fiorentina-Empoli,2021,31,1,0
Atalanta-Napoli,2021,31,1,3
Udinese-Cagliari,2021,31,4,1
Sampdoria-Roma,2021,31,0,1
Juventus-Inter,2021,31,0,1
Verona-Genoa,2021,31,1,0
Milan-Bologna,2021,31,0,0
Empoli-Spezia,2021,32,0,0
Inter-Verona,2021,32,2,0
Cagliari-Juventus,2021,32,1,2
Genoa-Lazio,2021,32,1,4
Napoli-Fiorentina,2021,32,2,3
Sassuolo-Atalanta,2021,32,2,1
Venezia-Udinese,2021,32,1,2
Roma-Salernitana,2021,32,2,1
Torino-Milan,2021,32,0,0
Bologna-Sampdoria,2021,32,2,0
Spezia-Inter,2021,33,1,3
Milan-Genoa,2021,33,2,0
Cagliari-Sassuolo,2021,33,1,0
Sampdoria-Salernitana,2021,33,1,2
Udinese-Empoli,2021,33,4,1
Fiorentina-Venezia,2021,33,1,0
Juventus-Bologna,2021,33,1,1
Lazio-Torino,2021,33,1,1
Napoli-Roma,2021,33,1,1
Atalanta-Verona,2021,33,1,2
Torino-Spezia,2021,34,2,1
Venezia-Atalanta,2021,34,1,3
Inter-Roma,2021,34,3,1
Verona-Sampdoria,2021,34,1,1
Salernitana-Fiorentina,2021,34,2,1
Bologna-Udinese,2021,34,2,2
Empoli-Napoli,2021,34,3,2
Genoa-Cagliari,2021,34,1,0
Lazio-Milan,2021,34,1,2
Sassuolo-Juventus,2021,34,1,2
Cagliari-Verona,2021,35,1,2
Napoli-Sassuolo,2021,35,4,1
Sampdoria-Genoa,2021,35,1,0
Spezia-Lazio,2021,35,3,4
Juventus-Venezia,2021,35,2,1
Empoli-Torino,2021,35,1,3
Milan-Fiorentina,2021,35,1,0
Udinese-Inter,2021,35,1,2
Roma-Bologna,2021,35,0,0
Atalanta-Salernitana,2021,35,1,1
Inter-Empoli,2021,36,4,2
Genoa-Juventus,2021,36,2,1
Torino-Napoli,2021,36,0,1
Sassuolo-Udinese,2021,36,1,1
Lazio-Sampdoria,2021,36,2,0
Spezia-Atalanta,2021,36,1,3
Venezia-Bologna,2021,36,4,3
Salernitana-Cagliari,2021,36,1,1
Verona-Milan,2021,36,1,3
Fiorentina-Roma,2021,36,2,0
Empoli-Salernitana,2021,37,1,1
Verona-Torino,2021,37,0,1
Udinese-Spezia,2021,37,2,3
Roma-Venezia,2021,37,1,1
Bologna-Sassuolo,2021,37,1,3
Napoli-Genoa,2021,37,3,0
Milan-Atalanta,2021,37,2,0
Cagliari-Inter,2021,37,1,3
Sampdoria-Fiorentina,2021,37,4,1
Juventus-Lazio,2021,37,2,2
Torino-Roma,2021,38,0,3
Genoa-Bologna,2021,38,0,1
Atalanta-Empoli,2021,38,0,1
Fiorentina-Juventus,2021,38,2,0
Lazio-Verona,2021,38,3,3
Spezia-Napoli,2021,38,0,3
Inter-Sampdoria,2021,38,3,0
Sassuolo-Milan,2021,38,0,3
Salernitana-Udinese,2021,38,0,4
Venezia-Cagliari,2021,38,0,0
Napoli-Spezia,2022,6,1,0
Inter-Torino,2022,6,1,0
Sampdoria-Milan,2022,6,1,2
Atalanta-Cremonese,2022,6,1,1
Bologna-Fiorentina,2022,6,2,1
Lecce-Monza,2022,6,1,1
Sassuolo-Udinese,2022,6,1,3
Lazio-Verona,2022,6,2,0
Juventus-Salernitana,2022,6,2,2
Empoli-Roma,2022,6,1,2
Salernitana-Lecce,2022,7,1,2
Bologna-Empoli,2022,7,0,1
Spezia-Sampdoria,2022,7,2,1
Torino-Sassuolo,2022,7,0,1
Udinese-Inter,2022,7,3,1
Cremonese-Lazio,2022,7,0,4
Fiorentina-Verona,2022,7,2,0
Monza-Juventus,2022,7,1,0
Roma-Atalanta,2022,7,0,1
Milan-Napoli,2022,7,1,2
Napoli-Torino,2022,8,3,1
Inter-Roma,2022,8,1,2
Empoli-Milan,2022,8,1,3
Lazio-Spezia,2022,8,4,0
Lecce-Cremonese,2022,8,1,1
Sampdoria-Monza,2022,8,0,3
Sassuolo-Salernitana,2022,8,4,0
Atalanta-Fiorentina,2022,8,1,0
Juventus-Bologna,2022,8,3,0
Verona-Udinese,2022,8,1,2
Sassuolo-Inter,2022,9,1,2
Milan-Juventus,2022,9,2,0
Bologna-Sampdoria,2022,9,1,1
Torino-Empoli,2022,9,1,1
Monza-Spezia,2022,9,2,0
Salernitana-Verona,2022,9,2,1
Udinese-Atalanta,2022,9,2,2
Cremonese-Napoli,2022,9,1,4
Roma-Lecce,2022,9,2,1
Fiorentina-Lazio,2022,9,0,4
Empoli-Monza,2022,10,1,0
Torino-Juventus,2022,10,0,1
Atalanta-Sassuolo,2022,10,2,1
Inter-Salernitana,2022,10,2,0
Lazio-Udinese,2022,10,0,0
Spezia-Cremonese,2022,10,2,2
Napoli-Bologna,2022,10,3,2
Verona-Milan,2022,10,1,2
Sampdoria-Roma,2022,10,0,1
Lecce-Fiorentina,2022,10,1,1
Juventus-Empoli,2022,11,4,0
Salernitana-Spezia,2022,11,1,0
Milan-Monza,2022,11,4,1
Fiorentina-Inter,2022,11,3,4
Udinese-Torino,2022,11,1,2
Bologna-Lecce,2022,11,2,0
Atalanta-Lazio,2022,11,0,2
Roma-Napoli,2022,11,0,1
Cremonese-Sampdoria,2022,11,0,1
Sassuolo-Verona,2022,11,2,1
Napoli-Sassuolo,2022,12,4,0
Lecce-Juventus,2022,12,0,1
Inter-Sampdoria,2022,12,3,0
Empoli-Atalanta,2022,12,0,2
Cremonese-Udinese,2022,12,0,0
Spezia-Fiorentina,2022,12,1,2
Lazio-Salernitana,2022,12,1,3
Torino-Milan,2022,12,2,1
Verona-Roma,2022,12,1,3
Monza-Bologna,2022,12,1,2
Udinese-Lecce,2022,13,1,1
Empoli-Sassuolo,2022,13,1,0
Salernitana-Cremonese,2022,13,2,2
Atalanta-Napoli,2022,13,1,2
Milan-Spezia,2022,13,2,1
Bologna-Torino,2022,13,2,1
Sampdoria-Fiorentina,2022,13,0,2
Monza-Verona,2022,13,2,0
Roma-Lazio,2022,13,0,1
Juventus-Inter,2022,13,2,0
Napoli-Empoli,2022,14,2,0
Spezia-Udinese,2022,14,1,1
Cremonese-Milan,2022,14,0,0
Lecce-Atalanta,2022,14,2,1
Sassuolo-Roma,2022,14,1,1
Fiorentina-Salernitana,2022,14,2,1
Inter-Bologna,2022,14,4,1
Torino-Sampdoria,2022,14,2,0
Verona-Juventus,2022,14,0,1
Lazio-Monza,2022,14,1,0
Empoli-Cremonese,2022,15,2,0
Napoli-Udinese,2022,15,3,2
Sampdoria-Lecce,2022,15,0,2
Bologna-Sassuolo,2022,15,3,0
Atalanta-Inter,2022,15,2,3
Verona-Spezia,2022,15,1,2
Monza-Salernitana,2022,15,3,0
Roma-Torino,2022,15,1,1
Milan-Fiorentina,2022,15,2,1
Juventus-Lazio,2022,15,3,0
Salernitana-Milan,2022,16,1,2
Sassuolo-Sampdoria,2022,16,1,2
Spezia-Atalanta,2022,16,2,2
Torino-Verona,2022,16,1,1
Roma-Bologna,2022,16,1,0
Lecce-Lazio,2022,16,2,1
Cremonese-Juventus,2022,16,0,1
Fiorentina-Monza,2022,16,1,1
Inter-Napoli,2022,16,1,0
Udinese-Empoli,2022,16,1,1
Fiorentina-Sassuolo,2022,17,2,1
Juventus-Udinese,2022,17,1,0
Monza-Inter,2022,17,2,2
Salernitana-Torino,2022,17,1,1
Lazio-Empoli,2022,17,2,2
Spezia-Lecce,2022,17,0,0
Sampdoria-Napoli,2022,17,0,2
Milan-Roma,2022,17,2,2
Verona-Cremonese,2022,17,2,0
Bologna-Atalanta,2022,17,1,2
Napoli-Juventus,2022,18,4,1
Cremonese-Monza,2022,18,2,3
Lecce-Milan,2022,18,2,2
Inter-Verona,2022,18,1,0
Sassuolo-Lazio,2022,18,0,2
Torino-Spezia,2022,18,0,1
Udinese-Bologna,2022,18,1,2
Atalanta-Salernitana,2022,18,4,2
Roma-Fiorentina,2022,18,2,0
Empoli-Sampdoria,2022,18,1,0
Verona-Lecce,2022,19,2,0
Salernitana-Napoli,2022,19,0,2
Fiorentina-Torino,2022,19,0,1
Sampdoria-Udinese,2022,19,0,1
Monza-Sassuolo,2022,19,1,1
Spezia-Roma,2022,19,0,2
Juventus-Atalanta,2022,19,3,3
Bologna-Cremonese,2022,19,1,1
Inter-Empoli,2022,19,0,1
Lazio-Milan,2022,19,4,0
Bologna-Spezia,2022,20,2,0
Lecce-Salernitana,2022,20,1,2
Empoli-Torino,2022,20,2,2
Cremonese-Inter,2022,20,1,2
Atalanta-Sampdoria,2022,20,2,0
Milan-Sassuolo,2022,20,2,4
Juventus-Monza,2022,20,0,2
Lazio-Fiorentina,2022,20,1,1
Napoli-Roma,2022,20,2,1
Udinese-Verona,2022,20,1,1
Cremonese-Lecce,2022,21,0,2
Roma-Empoli,2022,21,2,0
Sassuolo-Atalanta,2022,21,1,0
Spezia-Napoli,2022,21,0,3
Torino-Udinese,2022,21,1,0
Fiorentina-Bologna,2022,21,1,2
Inter-Milan,2022,21,1,0
Verona-Lazio,2022,21,1,1
Monza-Sampdoria,2022,21,2,2
Salernitana-Juventus,2022,21,0,3
Milan-Torino,2022,22,1,0
Empoli-Spezia,2022,22,2,2
Lecce-Roma,2022,22,1,1
Lazio-Atalanta,2022,22,0,2
Udinese-Sassuolo,2022,22,2,2
Bologna-Monza,2022,22,0,1
Juventus-Fiorentina,2022,22,1,0
Napoli-Cremonese,2022,22,3,0
Verona-Salernitana,2022,22,1,0
Sampdoria-Inter,2022,22,0,0
Sassuolo-Napoli,2022,23,0,2
Sampdoria-Bologna,2022,23,1,2
Monza-Milan,2022,23,0,1
Inter-Udinese,2022,23,3,1
Atalanta-Lecce,2022,23,1,2
Fiorentina-Empoli,2022,23,1,1
Salernitana-Lazio,2022,23,0,2
Spezia-Juventus,2022,23,0,2
Roma-Verona,2022,23,1,0
Torino-Cremonese,2022,23,2,2
Empoli-Napoli,2022,24,0,2
Lecce-Sassuolo,2022,24,0,1
Bologna-Inter,2022,24,1,0
Salernitana-Monza,2022,24,3,0
Udinese-Spezia,2022,24,2,2
Milan-Atalanta,2022,24,2,0
Verona-Fiorentina,2022,24,0,3
Lazio-Sampdoria,2022,24,1,0
Cremonese-Roma,2022,24,2,1
Juventus-Torino,2022,24,4,2
Napoli-Lazio,2022,25,0,1
Monza-Empoli,2022,25,2,1
Atalanta-Udinese,2022,25,0,0
Fiorentina-Milan,2022,25,2,1
Spezia-Verona,2022,25,0,0
Sampdoria-Salernitana,2022,25,0,0
Inter-Lecce,2022,25,2,0
Roma-Juventus,2022,25,1,0
Sassuolo-Cremonese,2022,25,3,2
Torino-Bologna,2022,25,1,0
Spezia-Inter,2022,26,2,1
Empoli-Udinese,2022,26,0,1
Napoli-Atalanta,2022,26,2,0
Bologna-Lazio,2022,26,0,0
Lecce-Torino,2022,26,0,2
Cremonese-Fiorentina,2022,26,0,2
Verona-Monza,2022,26,1,1
Roma-Sassuolo,2022,26,3,4
Juventus-Sampdoria,2022,26,4,2
Milan-Salernitana,2022,26,1,1
Sassuolo-Spezia,2022,27,1,0
Atalanta-Empoli,2022,27,2,1
Monza-Cremonese,2022,27,1,1
Salernitana-Bologna,2022,27,2,2
Udinese-Milan,2022,27,3,1
Sampdoria-Verona,2022,27,3,1
Fiorentina-Lecce,2022,27,1,0
Torino-Napoli,2022,27,0,4
Lazio-Roma,2022,27,1,0
Inter-Juventus,2022,27,0,1
Cremonese-Atalanta,2022,28,1,3
Inter-Fiorentina,2022,28,0,1
Juventus-Verona,2022,28,1,0
Bologna-Udinese,2022,28,3,0
Monza-Lazio,2022,28,0,2
Spezia-Salernitana,2022,28,1,1
Roma-Sampdoria,2022,28,3,0
Napoli-Milan,2022,28,0,4
Empoli-Lecce,2022,28,1,0
Sassuolo-Torino,2022,28,1,1
Salernitana-Inter,2022,29,1,1
Lecce-Napoli,2022,29,1,2
Milan-Empoli,2022,29,0,0
Udinese-Monza,2022,29,2,2
Fiorentina-Spezia,2022,29,1,1
Atalanta-Bologna,2022,29,0,2
Sampdoria-Cremonese,2022,29,2,3
Verona-Sassuolo,2022,29,2,1
Torino-Roma,2022,29,0,1
Lazio-Juventus,2022,29,2,1
Cremonese-Empoli,2022,30,1,0
Spezia-Lazio,2022,30,0,3
Bologna-Milan,2022,30,1,1
Napoli-Verona,2022,30,0,0
Inter-Monza,2022,30,0,1
Lecce-Sampdoria,2022,30,1,1
Torino-Salernitana,2022,30,1,1
Sassuolo-Juventus,2022,30,1,0
Roma-Udinese,2022,30,3,0
Fiorentina-Atalanta,2022,30,1,1
Verona-Bologna,2022,31,2,1
Salernitana-Sassuolo,2022,31,3,0
Lazio-Torino,2022,31,0,1
Sampdoria-Spezia,2022,31,1,1
Empoli-Inter,2022,31,0,3
Udinese-Cremonese,2022,31,3,0
Monza-Fiorentina,2022,31,3,2
Milan-Lecce,2022,31,2,0
Juventus-Napoli,2022,31,0,1
Atalanta-Roma,2022,31,3,1
Lecce-Udinese,2022,32,1,0
Spezia-Monza,2022,32,0,2
Roma-Milan,2022,32,1,1
Torino-Atalanta,2022,32,1,2
Inter-Lazio,2022,32,3,1
Cremonese-Verona,2022,32,1,1
Napoli-Salernitana,2022,32,1,1
Sassuolo-Empoli,2022,32,2,1
Fiorentina-Sampdoria,2022,32,4,0
Bologna-Juventus,2022,32,1,1
Atalanta-Spezia,2022,33,3,2
Juventus-Lecce,2022,33,2,1
Sampdoria-Torino,2022,33,0,2
Salernitana-Fiorentina,2022,33,3,3
Verona-Inter,2022,33,0,4
Lazio-Sassuolo,2022,33,2,0
Monza-Roma,2022,33,1,1
Milan-Cremonese,2022,33,1,1
Empoli-Bologna,2022,33,3,1
Udinese-Napoli,2022,33,1,1
Milan-Lazio,2022,34,2,0
Roma-Inter,2022,34,0,2
Cremonese-Spezia,2022,34,2,0
Atalanta-Juventus,2022,34,0,2
Torino-Monza,2022,34,1,1
Napoli-Fiorentina,2022,34,1,0
Lecce-Verona,2022,34,0,1
Empoli-Salernitana,2022,34,2,1
Udinese-Sampdoria,2022,34,2,0
Sassuolo-Bologna,2022,34,1,1
Lazio-Lecce,2022,35,2,2
Salernitana-Atalanta,2022,35,1,0
Spezia-Milan,2022,35,2,0
Inter-Sassuolo,2022,35,4,2
Verona-Torino,2022,35,0,1
Fiorentina-Udinese,2022,35,2,0
Monza-Napoli,2022,35,2,0
Bologna-Roma,2022,35,0,0
Juventus-Cremonese,2022,35,2,0
Sampdoria-Empoli,2022,35,1,1
Sassuolo-Monza,2022,36,1,2
Cremonese-Bologna,2022,36,1,4
Atalanta-Verona,2022,36,3,1
Milan-Sampdoria,2022,36,4,1
Lecce-Spezia,2022,36,0,0
Torino-Fiorentina,2022,36,1,1
Napoli-Inter,2022,36,3,1
Udinese-Lazio,2022,36,0,1
Roma-Salernitana,2022,36,2,2
Empoli-Juventus,2022,36,4,1
Sampdoria-Sassuolo,2022,37,2,2
Salernitana-Udinese,2022,37,3,2
Spezia-Torino,2022,37,0,4
Fiorentina-Roma,2022,37,2,1
Inter-Atalanta,2022,37,3,2
Verona-Empoli,2022,37,1,1
Bologna-Napoli,2022,37,2,2
Monza-Lecce,2022,37,0,1
Lazio-Cremonese,2022,37,3,2
Juventus-Milan,2022,37,0,1
Sassuolo-Fiorentina,2022,38,1,3
Torino-Inter,2022,38,0,1
Cremonese-Salernitana,2022,38,2,0
Empoli-Lazio,2022,38,0,2
Napoli-Sampdoria,2022,38,2,0
Atalanta-Monza,2022,38,4,2
Roma-Spezia,2022,38,2,1
Lecce-Bologna,2022,38,2,3
Milan-Verona,2022,38,3,1
Udinese-Juventus,2022,38,0,1
Juventus-Lecce,2023,5,0,0
Cagliari-Milan,2023,5,0,0
Empoli-Salernitana,2023,5,0,0
Verona-Atalanta,2023,5,0,0
Inter-Sassuolo,2023,5,0,0
Lazio-Torino,2023,5,0,0
Napoli-Udinese,2023,5,0,0
Frosinone-Fiorentina,2023,5,0,0
Monza-Bologna,2023,5,0,0
Genoa-Roma,2023,5,0,0
