squadra,differenza_reti,gol_fatti,gol_subiti,pareggio,posizione,punti,sconfitta,vittoria
Inter,60.0,75.0,15.0,4.0,1,82.0,1.0,26.0
Milan,26.0,60.0,34.0,5.0,2,68.0,5.0,21.0
Juventus,21.0,45.0,24.0,8.0,3,62.0,5.0,18.0
Bologna,20.0,45.0,25.0,10.0,4,58.0,5.0,16.0
Roma,21.0,56.0,35.0,7.0,5,55.0,8.0,16.0
Atalanta,21.0,55.0,34.0,6.0,6,51.0,10.0,15.0
Napoli,10.0,48.0,38.0,9.0,7,48.0,9.0,13.0
Lazio,3.0,37.0,34.0,4.0,8,46.0,13.0,14.0
Fiorentina,7.0,42.0,35.0,8.0,9,44.0,11.0,12.0
Torino,2.0,31.0,29.0,11.0,10,44.0,9.0,11.0
Monza,-7.0,34.0,41.0,9.0,11,42.0,11.0,11.0
Genoa,-4.0,34.0,38.0,11.0,12,38.0,11.0,9.0
Cagliari,-20.0,32.0,52.0,9.0,13,30.0,15.0,7.0
Lecce,-22.0,26.0,48.0,11.0,14,29.0,14.0,6.0
Udinese,-17.0,30.0,47.0,16.0,15,28.0,11.0,4.0
Empoli,-22.0,25.0,47.0,7.0,16,28.0,17.0,7.0
Verona,-14.0,28.0,42.0,9.0,17,27.0,16.0,6.0
Frosinone,-23.0,38.0,61.0,8.0,18,26.0,17.0,6.0
Sassuolo,-23.0,36.0,59.0,7.0,19,25.0,18.0,6.0
Salernitana,-39.0,25.0,64.0,9.0,20,15.0,20.0,2.0
